"Gene","NumCells.ms","NumCells.hc","NumDonors.ms","NumDonors.hc","p","or_est","log2or","negLog10p"
"APH1A",3,9,2,6,0.131934731934732,0.131319339997226,-2.92884869074048,0.879640860996452
"API5",8,8,4,4,1,1,0,0
"APLP2",7,7,5,4,1,1.61371647991769,0.690387128214865,0
"APMAP",6,3,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"APOBEC2",1,1,1,1,1,1,0,0
"APOBEC3C",10,7,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"APOBEC3D",1,1,1,1,1,1,0,0
"APOBEC3F",4,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"APOBEC3G",5,3,4,3,1,1.61371647991769,0.690387128214865,0
"APOBR",5,0,3,0,0.2,Inf,Inf,0.698970004336019
"APOL2",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"APOL3",5,7,3,4,1,0.619687542666112,-0.690387128214864,0
"APOL6",2,2,2,2,1,1,0,4.82163733276644e-17
"APOPT1",2,2,1,2,1,0.451603012346455,-1.1468729854753,0
"APP",2,2,2,2,1,1,0,4.82163733276644e-17
"APPBP2",5,8,5,5,1,1,0,4.82163733276644e-17
"APPL1",2,4,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"APPL2",1,5,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"APRT",13,19,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"APTX",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"AQP11",1,0,1,0,1,Inf,Inf,0
"AQP3",26,29,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"AQR",3,9,3,4,1,0.619687542666112,-0.690387128214864,0
"ARAF",4,11,2,6,0.131934731934732,0.131319339997226,-2.92884869074048,0.879640860996452
"ARAP1",11,17,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ARAP2",4,8,4,5,1,0.619687542666112,-0.690387128214864,0
"ARCN1",13,20,6,7,1,0.451603012346455,-1.1468729854753,0
"AREL1",4,0,4,0,0.076923076923077,Inf,Inf,1.11394335230684
"ARF1",15,28,7,8,1,0,-Inf,0
"ARF3",1,2,1,1,1,1,0,0
"ARF4",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ARF5",6,5,4,3,1,1.61371647991769,0.690387128214865,0
"ARF6",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ARFGAP1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ARFGAP2",9,10,3,6,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ARFGAP3",6,8,5,4,1,1.61371647991769,0.690387128214865,0
"ARFGEF1",9,11,6,6,1,1,0,4.82163733276644e-17
"ARFGEF2",5,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"ARFIP1",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"ARFIP2",1,5,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ARFRP1",3,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"ARG2;VTI1B",1,0,1,0,1,Inf,Inf,0
"ARGLU1",23,21,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ARHGAP1",9,12,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ARHGAP11A",1,1,1,1,1,1,0,0
"ARHGAP11B",1,0,1,0,1,Inf,Inf,0
"ARHGAP12",5,6,4,5,1,0.619687542666112,-0.690387128214864,0
"ARHGAP15",9,17,5,8,0.2,0,-Inf,0.698970004336019
"ARHGAP17",6,13,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ARHGAP18",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ARHGAP19",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ARHGAP21",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ARHGAP25",14,20,8,7,1,Inf,Inf,0
"ARHGAP26",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ARHGAP27",6,12,5,5,1,1,0,4.82163733276644e-17
"ARHGAP30",37,36,6,7,1,0.451603012346455,-1.1468729854753,0
"ARHGAP33",4,6,4,4,1,1,0,0
"ARHGAP35",5,4,5,4,1,1.61371647991769,0.690387128214865,0
"ARHGAP4",25,28,7,7,1,1,0,0
"ARHGAP45",94,115,8,8,1,0,-Inf,0
"ARHGAP5",4,4,3,3,1,1,0,4.82163733276644e-17
"ARHGAP9",23,35,8,8,1,0,-Inf,0
"ARHGDIA",4,10,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ARHGDIB",26,45,8,8,1,0,-Inf,0
"ARHGEF1",91,88,8,8,1,0,-Inf,0
"ARHGEF10L",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ARHGEF11",2,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ARHGEF12",1,1,1,1,1,1,0,0
"ARHGEF18",8,13,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"ARHGEF19",2,2,2,2,1,1,0,4.82163733276644e-17
"ARHGEF19;RSG1",2,0,1,0,1,Inf,Inf,0
"ARHGEF2",4,9,2,6,0.131934731934732,0.131319339997226,-2.92884869074048,0.879640860996452
"ARHGEF3",9,14,6,6,1,1,0,4.82163733276644e-17
"ARHGEF39",1,1,1,1,1,1,0,0
"ARHGEF6",8,9,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ARHGEF7",3,9,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"ARHGEF9",1,0,1,0,1,Inf,Inf,0
"ARID1A",15,22,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ARID1B",4,4,3,4,1,0.619687542666112,-0.690387128214864,0
"ARID2",9,6,6,6,1,1,0,4.82163733276644e-17
"ARID3B",4,5,4,3,1,1.61371647991769,0.690387128214865,0
"ARID4A",14,14,7,7,1,1,0,0
"ARID4B",15,15,6,6,1,1,0,4.82163733276644e-17
"ARID5A",13,16,6,7,1,0.451603012346455,-1.1468729854753,0
"ARID5B",15,31,5,8,0.2,0,-Inf,0.698970004336019
"ARID5B;RTKN2",1,0,1,0,1,Inf,Inf,0
"ARIH1",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ARIH2",11,10,7,7,1,1,0,0
"ARIH2;ARIH2",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ARIH2OS",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ARL1",1,1,1,1,1,1,0,0
"ARL14EP",2,2,2,1,1,2.21433421093488,1.1468729854753,0
"ARL15",1,0,1,0,1,Inf,Inf,0
"ARL2BP",1,0,1,0,1,Inf,Inf,0
"ARL3",1,1,1,1,1,1,0,0
"ARL4C",12,3,6,2,0.131934731934732,7.61355555815879,2.92857035493369,0.879640860996452
"ARL5A",2,2,2,2,1,1,0,4.82163733276644e-17
"ARL6",1,0,1,0,1,Inf,Inf,0
"ARL6IP1",4,12,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ARL6IP4",16,17,7,8,1,0,-Inf,0
"ARL6IP5",7,18,3,6,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ARL6IP6",1,1,1,1,1,1,0,0
"ARL8B",1,1,1,1,1,1,0,0
"ARMC1",2,2,2,2,1,1,0,4.82163733276644e-17
"ARMC2",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ARMC5",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"ARMC6",5,5,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ARMC7",1,1,1,1,1,1,0,0
"ARMC8",4,5,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ARMC9",1,0,1,0,1,Inf,Inf,0
"ARMCX3",2,2,2,2,1,1,0,4.82163733276644e-17
"ARMCX5-GPRASP2;BHLHB9",1,0,1,0,1,Inf,Inf,0
"ARMCX6",1,1,1,1,1,1,0,0
"ARMH3",4,7,4,4,1,1,0,0
"ARMT1",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"ARNT",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ARNTL",9,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"ARPC1A",3,3,3,3,1,1,0,4.82163733276644e-17
"ARPC1B",39,47,7,8,1,0,-Inf,0
"ARPC2",52,47,8,8,1,0,-Inf,0
"ARPC3",11,10,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"ARPC4",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ARPC4-TTLL3;TTLL3",9,6,5,5,1,1,0,4.82163733276644e-17
"ARPC4;ARPC4-TTLL3",5,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"ARPC5",6,11,5,4,1,1.61371647991769,0.690387128214865,0
"ARPC5L",3,6,3,4,1,0.619687542666112,-0.690387128214864,0
"ARPP19",1,4,1,2,1,0.451603012346455,-1.1468729854753,0
"ARRB2",4,7,4,4,1,1,0,0
"ARRDC1",9,16,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ARRDC1-AS1",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ARRDC2",2,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ARRDC3",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ARRDC5",2,3,2,2,1,1,0,4.82163733276644e-17
"ARSA",6,11,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ARSG",1,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ARV1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ASAH1",2,6,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ASAH2B",1,0,1,0,1,Inf,Inf,0
"ASB16",3,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ASB3;GPR75-ASB3",6,6,4,3,1,1.61371647991769,0.690387128214865,0
"ASB7",1,0,1,0,1,Inf,Inf,0
"ASB8",2,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ASCC2",9,16,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ASCC3",8,22,5,8,0.2,0,-Inf,0.698970004336019
"ASF1A",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ASH1L",29,28,8,7,1,Inf,Inf,0
"ASH2L",1,5,1,2,1,0.451603012346455,-1.1468729854753,0
"ASL",4,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"ASMTL",5,4,4,3,1,1.61371647991769,0.690387128214865,0
"ASNA1",1,1,1,1,1,1,0,0
"ASNS",6,7,1,5,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"ASNSD1",5,8,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"ASPM",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ASTE1",4,1,2,1,1,2.21433421093488,1.1468729854753,0
"ASTL",1,0,1,0,1,Inf,Inf,0
"ASTN2",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ASXL1",4,11,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"ATAD1",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ATAD2",7,3,5,3,0.619269619269619,2.59867331003631,1.37777527805224,0.208120225508274
"ATAD2B",6,11,3,4,1,0.619687542666112,-0.690387128214864,0
"ATAD3A",2,1,1,1,1,1,0,0
"ATAD3B",2,2,2,2,1,1,0,4.82163733276644e-17
"ATAD5",2,2,2,2,1,1,0,4.82163733276644e-17
"ATAT1",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ATE1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ATF1",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ATF2",1,2,1,1,1,1,0,0
"ATF4",6,4,5,3,0.619269619269619,2.59867331003631,1.37777527805224,0.208120225508274
"ATF6",4,11,2,6,0.131934731934732,0.131319339997226,-2.92884869074048,0.879640860996452
"ATF6B",12,16,7,7,1,1,0,0
"ATF7",6,7,5,5,1,1,0,4.82163733276644e-17
"ATF7IP",31,63,8,8,1,0,-Inf,0
"ATF7IP2",9,2,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"ATG101",4,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ATG12",3,3,3,3,1,1,0,4.82163733276644e-17
"ATG13",4,5,3,4,1,0.619687542666112,-0.690387128214864,0
"ATG14",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ATG16L1",1,2,1,1,1,1,0,0
"ATG16L2",6,7,3,6,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ATG2A",5,4,3,4,1,0.619687542666112,-0.690387128214864,0
"ATG3",6,8,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"ATG4B",3,7,3,3,1,1,0,4.82163733276644e-17
"ATG4C",2,2,2,2,1,1,0,4.82163733276644e-17
"ATG4D",1,1,1,1,1,1,0,0
"ATG5",9,6,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"ATG7",5,4,3,4,1,0.619687542666112,-0.690387128214864,0
"ATG9A",3,5,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ATIC",7,10,5,5,1,1,0,4.82163733276644e-17
"ATL3",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ATM",7,19,5,8,0.2,0,-Inf,0.698970004336019
"ATP10A",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ATP10D",1,0,1,0,1,Inf,Inf,0
"ATP11A",2,5,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ATP11B",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ATP11C",2,5,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ATP13A1",9,21,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ATP13A2",2,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ATP13A3",1,0,1,0,1,Inf,Inf,0
"ATP1A1",24,25,8,8,1,0,-Inf,0
"ATP1A3",1,6,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ATP1B1",1,0,1,0,1,Inf,Inf,0
"ATP1B3",3,5,3,4,1,0.619687542666112,-0.690387128214864,0
"ATP2A3",14,17,6,7,1,0.451603012346455,-1.1468729854753,0
"ATP2B1",8,16,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ATP2B4",12,10,7,4,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"ATP2C1",5,6,4,3,1,1.61371647991769,0.690387128214865,0
"ATP2C2",1,0,1,0,1,Inf,Inf,0
"ATP5A1",23,28,7,8,1,0,-Inf,0
"ATP5B",33,37,7,8,1,0,-Inf,0
"ATP5C1",11,17,8,8,1,0,-Inf,0
"ATP5F1D",6,8,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ATP5F1E",2,5,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ATP5G1",4,2,2,2,1,1,0,4.82163733276644e-17
"ATP5IF1",7,1,5,1,0.118881118881119,9.7606307643197,3.28697438253732,0.924887116086787
"ATP5J",1,1,1,1,1,1,0,0
"ATP5J2-PTCD1;PTCD1",3,1,1,1,1,1,0,0
"ATP5J2;ATP5J2-PTCD1",1,0,1,0,1,Inf,Inf,0
"ATP5MC2",10,16,6,6,1,1,0,4.82163733276644e-17
"ATP5MC3",4,3,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"ATP5ME",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ATP5MG",12,8,6,6,1,1,0,4.82163733276644e-17
"ATP5MPL",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ATP5PB",9,9,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"ATP5PD",5,6,4,5,1,0.619687542666112,-0.690387128214864,0
"ATP5PO",5,7,3,4,1,0.619687542666112,-0.690387128214864,0
"ATP6AP1",12,9,6,4,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"ATP6AP2",7,7,3,3,1,1,0,4.82163733276644e-17
"ATP6V0A1",1,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ATP6V0A2",4,4,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ATP6V0B",2,10,2,7,0.0405594405594406,0.0617305948438619,-4.01787049635397,1.39190804390212
"ATP6V0C",1,4,1,2,1,0.451603012346455,-1.1468729854753,0
"ATP6V0D1",11,5,5,3,0.619269619269619,2.59867331003631,1.37777527805224,0.208120225508274
"ATP6V0E1",6,9,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ATP6V0E2",1,5,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ATP6V1B2",3,6,3,3,1,1,0,4.82163733276644e-17
"ATP6V1D",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ATP6V1F",1,5,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ATP6V1G1",9,15,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ATP6V1G2-DDX39B",4,4,3,4,1,0.619687542666112,-0.690387128214864,0
"ATP6V1H",3,2,2,2,1,1,0,4.82163733276644e-17
"ATP7A",1,4,1,2,1,0.451603012346455,-1.1468729854753,0
"ATP8A1",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"ATP8B1",3,2,2,2,1,1,0,4.82163733276644e-17
"ATP8B2",13,12,6,6,1,1,0,4.82163733276644e-17
"ATP8B3",1,0,1,0,1,Inf,Inf,0
"ATP9B",3,7,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ATPAF2",1,1,1,1,1,1,0,0
"ATPSCKMT",3,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ATR",8,5,5,3,0.619269619269619,2.59867331003631,1.37777527805224,0.208120225508274
"ATRAID",9,9,7,6,1,2.21433421093487,1.1468729854753,0
"ATRIP",1,0,1,0,1,Inf,Inf,0
"ATRN",1,6,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ATRX",35,38,8,7,1,Inf,Inf,0
"ATXN1",1,0,1,0,1,Inf,Inf,0
"ATXN10",8,14,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ATXN1L",3,3,3,3,1,1,0,4.82163733276644e-17
"ATXN2",3,14,3,6,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ATXN2L",15,19,6,7,1,0.451603012346455,-1.1468729854753,0
"ATXN3",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"ATXN7",9,17,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ATXN7L1",12,19,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ATXN7L2",3,6,3,6,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ATXN7L3",1,0,1,0,1,Inf,Inf,0
"ATXN7L3B",2,0,1,0,1,Inf,Inf,0
"AUH",3,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"AUNIP",1,0,1,0,1,Inf,Inf,0
"AUP1",17,14,7,7,1,1,0,0
"AURKA",1,0,1,0,1,Inf,Inf,0
"AURKAIP1",8,9,6,4,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"AURKB",1,0,1,0,1,Inf,Inf,0
"AURKC",1,0,1,0,1,Inf,Inf,0
"AVIL",1,0,1,0,1,Inf,Inf,0
"AVL9",4,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"AXIN1",1,6,1,5,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"AXIN2",1,4,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"AXL",1,0,1,0,1,Inf,Inf,0
"AZI2",3,5,3,4,1,0.619687542666112,-0.690387128214864,0
"AZIN1",10,9,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"B2M",15,19,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"B3GALT4",4,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"B3GAT3",16,6,6,4,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"B3GNT2",5,1,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"B3GNTL1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"B4GALNT3",1,0,1,0,1,Inf,Inf,0
"B4GALT1",3,8,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"B4GALT3",10,13,5,5,1,1,0,4.82163733276644e-17
"B4GALT7",1,2,1,1,1,1,0,0
"B9D2",1,0,1,0,1,Inf,Inf,0
"BABAM1",11,17,6,7,1,0.451603012346455,-1.1468729854753,0
"BABAM2",9,12,6,6,1,1,0,4.82163733276644e-17
"BACE1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"BACH1",2,2,2,2,1,1,0,4.82163733276644e-17
"BAD",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"BAG2",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"BAG3",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"BAG4",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"BAG5",2,2,2,1,1,2.21433421093488,1.1468729854753,0
"BAG6",3,11,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"BAHD1",1,0,1,0,1,Inf,Inf,0
"BAIAP2",1,1,1,1,1,1,0,0
"BAIAP2L1",1,0,1,0,1,Inf,Inf,0
"BAK1",3,4,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"BANF1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"BANK1",1,0,1,0,1,Inf,Inf,0
"BANP",4,8,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"BAP1",9,2,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"BARD1",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"BATF",1,4,1,2,1,0.451603012346455,-1.1468729854753,0
"BAX",5,2,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"BAZ1A",5,6,4,4,1,1,0,0
"BAZ1B",7,7,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"BAZ2A",9,16,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"BAZ2B",7,10,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"BBOF1",1,0,1,0,1,Inf,Inf,0
"BBS1",1,4,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"BBS12",1,0,1,0,1,Inf,Inf,0
"BBS2",7,15,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"BBS4",2,2,2,1,1,2.21433421093488,1.1468729854753,0
"BBS9",4,2,2,2,1,1,0,4.82163733276644e-17
"BBX",9,11,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"BCAP29",3,2,2,1,1,2.21433421093488,1.1468729854753,0
"BCAP31",11,12,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"BCAS1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"BCAS2",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"BCAS3",3,6,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"BCAS4",1,1,1,1,1,1,0,0
"BCCIP",5,7,4,5,1,0.619687542666112,-0.690387128214864,0
"BCDIN3D",2,2,2,2,1,1,0,4.82163733276644e-17
"BCKDHA",6,5,4,3,1,1.61371647991769,0.690387128214865,0
"BCKDHB",4,3,4,3,1,1.61371647991769,0.690387128214865,0
"BCKDK",7,1,5,1,0.118881118881119,9.7606307643197,3.28697438253732,0.924887116086787
"BCL10",3,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"BCL11A",1,0,1,0,1,Inf,Inf,0
"BCL11B",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"BCL2",1,1,1,1,1,1,0,0
"BCL2L1",3,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"BCL2L13",1,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"BCL6",1,1,1,1,1,1,0,0
"BCL7B",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"BCL9",3,10,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"BCL9L",4,9,3,3,1,1,0,4.82163733276644e-17
"BCLAF1",14,22,7,7,1,1,0,0
"BCO2",1,0,1,0,1,Inf,Inf,0
"BCOR",5,13,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"BCORL1",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"BCR",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"BCS1L",4,1,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"BDH1",5,2,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"BDP1",8,14,6,6,1,1,0,4.82163733276644e-17
"BEAN1",1,0,1,0,1,Inf,Inf,0
"BECN1",13,17,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"BEST1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"BET1L",1,1,1,1,1,1,0,0
"BEX3",2,8,1,5,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"BEX4",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"BEX5",1,0,1,0,1,Inf,Inf,0
"BFAR",5,3,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"BFSP2",1,1,1,1,1,1,0,0
"BICD2",3,3,3,3,1,1,0,4.82163733276644e-17
"BICRAL",4,3,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"BID",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"BIN1",19,20,6,6,1,1,0,4.82163733276644e-17
"BIN2",44,50,8,8,1,0,-Inf,0
"BIRC2",9,11,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"BIRC3",7,7,4,5,1,0.619687542666112,-0.690387128214864,0
"BIRC6",19,41,7,8,1,0,-Inf,0
"BISPR",1,0,1,0,1,Inf,Inf,0
"BIVM-ERCC5;ERCC5",12,11,7,8,1,0,-Inf,0
"BLCAP",6,15,3,7,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"BLMH",2,2,1,1,1,1,0,0
"BLNK",1,0,1,0,1,Inf,Inf,0
"BLOC1S1",4,5,3,3,1,1,0,4.82163733276644e-17
"BLOC1S4",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
