"Gene","NumCells.ms","NumCells.hc","NumDonors.ms","NumDonors.hc","p","or_est","log2or","negLog10p"
"SHKBP1",5,9,3,4,1,0.619687542666112,-0.690387128214864,0
"SHLD2",2,2,2,2,1,1,0,4.82163733276644e-17
"SHMT1",1,1,1,1,1,1,0,0
"SHMT2",1,5,1,5,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"SHOC2",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SHPK",1,1,1,1,1,1,0,0
"SHPRH",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"SHQ1",1,1,1,1,1,1,0,0
"SIAH1",1,0,1,0,1,Inf,Inf,0
"SIDT1",2,2,2,1,1,2.21433421093488,1.1468729854753,0
"SIDT2",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SIGIRR",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SIK3",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SIN3A",2,3,2,2,1,1,0,4.82163733276644e-17
"SIRPG",2,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SIRT2",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SIT1",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"SKAP1",5,6,3,4,1,0.619687542666112,-0.690387128214864,0
"SKAP2",1,1,1,1,1,1,0,0
"SKIV2L",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SKIV2L2",5,4,3,3,1,1,0,4.82163733276644e-17
"SKP1",3,3,2,2,1,1,0,4.82163733276644e-17
"SLA2",1,0,1,0,1,Inf,Inf,0
"SLAMF1",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"SLAMF6",2,0,1,0,1,Inf,Inf,0
"SLC12A6",1,1,1,1,1,1,0,0
"SLC15A4",1,0,1,0,1,Inf,Inf,0
"SLC16A10",1,0,1,0,1,Inf,Inf,0
"SLC16A5",1,1,1,1,1,1,0,0
"SLC16A7",1,0,1,0,1,Inf,Inf,0
"SLC18B1",1,0,1,0,1,Inf,Inf,0
"SLC1A4",1,0,1,0,1,Inf,Inf,0
"SLC20A1",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"SLC22A18",1,1,1,1,1,1,0,0
"SLC23A2",1,1,1,1,1,1,0,0
"SLC24A1",2,1,1,1,1,1,0,0
"SLC25A12",1,1,1,1,1,1,0,0
"SLC25A14",2,1,1,1,1,1,0,0
"SLC25A2",1,0,1,0,1,Inf,Inf,0
"SLC25A22",1,1,1,1,1,1,0,0
"SLC25A24",1,1,1,1,1,1,0,0
"SLC25A27",1,0,1,0,1,Inf,Inf,0
"SLC25A28",1,0,1,0,1,Inf,Inf,0
"SLC25A3",4,2,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"SLC25A37",1,0,1,0,1,Inf,Inf,0
"SLC25A38",1,0,1,0,1,Inf,Inf,0
"SLC25A40",1,0,1,0,1,Inf,Inf,0
"SLC25A44",1,1,1,1,1,1,0,0
"SLC25A6",6,8,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"SLC26A11",1,0,1,0,1,Inf,Inf,0
"SLC26A2",5,0,3,0,0.2,Inf,Inf,0.698970004336019
"SLC26A6",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SLC27A1",1,1,1,1,1,1,0,0
"SLC27A4",1,0,1,0,1,Inf,Inf,0
"SLC2A1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SLC2A3",1,1,1,1,1,1,0,0
"SLC30A7",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SLC30A9",2,2,2,2,1,1,0,4.82163733276644e-17
"SLC33A1",2,0,1,0,1,Inf,Inf,0
"SLC35C2",2,4,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"SLC35D1",1,0,1,0,1,Inf,Inf,0
"SLC35E2B",1,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SLC35F6",1,0,1,0,1,Inf,Inf,0
"SLC35G2",1,0,1,0,1,Inf,Inf,0
"SLC38A1",12,27,6,7,1,0.451603012346455,-1.1468729854753,0
"SLC38A10",1,4,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"SLC39A1",1,1,1,1,1,1,0,0
"SLC39A10",1,1,1,1,1,1,0,0
"SLC39A13",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"SLC39A6",1,0,1,0,1,Inf,Inf,0
"SLC39A7",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SLC39A8",1,0,1,0,1,Inf,Inf,0
"SLC3A2",14,6,7,3,0.118881118881119,9.76063076431971,3.28697438253732,0.924887116086787
"SLC41A1",1,0,1,0,1,Inf,Inf,0
"SLC43A1",1,0,1,0,1,Inf,Inf,0
"SLC44A2",8,7,5,5,1,1,0,4.82163733276644e-17
"SLC44A5",1,0,1,0,1,Inf,Inf,0
"SLC46A3",2,4,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"SLC4A1AP",4,4,3,3,1,1,0,4.82163733276644e-17
"SLC4A2",1,0,1,0,1,Inf,Inf,0
"SLC7A6",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SLC8B1",3,7,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"SLC9A3R1",3,3,2,2,1,1,0,4.82163733276644e-17
"SLC9A8",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"SLC9B1",1,0,1,0,1,Inf,Inf,0
"SLF2",1,1,1,1,1,1,0,0
"SLFN12L",1,1,1,1,1,1,0,0
"SLFN5",5,6,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"SLFNL1",1,0,1,0,1,Inf,Inf,0
"SLMAP",1,1,1,1,1,1,0,0
"SLTM",5,5,4,5,1,0.619687542666112,-0.690387128214864,0
"SLU7",2,2,2,2,1,1,0,4.82163733276644e-17
"SLX4",1,0,1,0,1,Inf,Inf,0
"SMAP2",5,4,4,3,1,1.61371647991769,0.690387128214865,0
"SMARCA2",1,0,1,0,1,Inf,Inf,0
"SMARCA5",3,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"SMARCAD1",1,1,1,1,1,1,0,0
"SMARCAL1",1,0,1,0,1,Inf,Inf,0
"SMARCB1",3,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"SMARCC1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SMARCD1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SMARCE1",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"SMC1A",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SMC2",1,1,1,1,1,1,0,0
"SMC3",7,4,5,3,0.619269619269619,2.59867331003631,1.37777527805224,0.208120225508274
"SMC4",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"SMC5",11,11,5,5,1,1,0,4.82163733276644e-17
"SMC6",3,3,3,3,1,1,0,4.82163733276644e-17
"SMCHD1",3,13,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"SMG1",3,7,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"SMG5",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SMG7",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SMIM10L1",1,0,1,0,1,Inf,Inf,0
"SMIM15",1,0,1,0,1,Inf,Inf,0
"SMIM18",1,1,1,1,1,1,0,0
"SMIM19",1,0,1,0,1,Inf,Inf,0
"SMNDC1",1,0,1,0,1,Inf,Inf,0
"SMPD1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SMPD3",1,0,1,0,1,Inf,Inf,0
"SMPD4",3,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"SMURF1",1,0,1,0,1,Inf,Inf,0
"SMYD2",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"SMYD4",1,0,1,0,1,Inf,Inf,0
"SNAPC3",1,0,1,0,1,Inf,Inf,0
"SNAPC4",1,1,1,1,1,1,0,0
"SND1",1,6,1,5,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"SNHG1",1,0,1,0,1,Inf,Inf,0
"SNHG32",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"SNHG5",1,0,1,0,1,Inf,Inf,0
"SNRK",1,4,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"SNRNP200",6,5,4,5,1,0.619687542666112,-0.690387128214864,0
"SNRNP25",1,0,1,0,1,Inf,Inf,0
"SNRNP35",4,5,3,4,1,0.619687542666112,-0.690387128214864,0
"SNRNP40",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SNRPA",1,1,1,1,1,1,0,0
"SNRPA1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SNRPB",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SNRPC",1,0,1,0,1,Inf,Inf,0
"SNRPD1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SNRPD2",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"SNRPE",1,0,1,0,1,Inf,Inf,0
"SNRPN",1,1,1,1,1,1,0,0
"SNW1",4,6,4,5,1,0.619687542666112,-0.690387128214864,0
"SNX1",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SNX13",1,1,1,1,1,1,0,0
"SNX14",4,3,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"SNX16",1,0,1,0,1,Inf,Inf,0
"SNX17",3,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"SNX19",1,1,1,1,1,1,0,0
"SNX2",5,3,3,3,1,1,0,4.82163733276644e-17
"SNX20",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SNX4",1,0,1,0,1,Inf,Inf,0
"SNX6",3,6,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"SOAT1",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SOCS4",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SOD1",2,3,2,2,1,1,0,4.82163733276644e-17
"SOD2",1,0,1,0,1,Inf,Inf,0
"SON",10,17,5,8,0.2,0,-Inf,0.698970004336019
"SORL1",9,18,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SOS1",4,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"SP1",3,3,3,3,1,1,0,4.82163733276644e-17
"SP100",6,8,5,4,1,1.61371647991769,0.690387128214865,0
"SP110",4,6,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"SP140",3,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"SP140L",4,0,3,0,0.2,Inf,Inf,0.698970004336019
"SP3",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SP4",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SPART",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SPATA13",5,6,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"SPATA20",2,2,2,2,1,1,0,4.82163733276644e-17
"SPCS1",1,2,1,1,1,1,0,0
"SPCS2",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SPDYE2;SPDYE2B",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SPDYE5",1,0,1,0,1,Inf,Inf,0
"SPECC1L",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SPEN",1,12,1,5,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"SPG11",2,7,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"SPG21",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SPG7",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"SPHK2",1,1,1,1,1,1,0,0
"SPIDR",1,1,1,1,1,1,0,0
"SPN",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SPNS1",1,1,1,1,1,1,0,0
"SPOCK2",4,6,4,4,1,1,0,0
"SPOUT1",1,1,1,1,1,1,0,0
"SPPL2A",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"SPRYD3",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SPRYD4",1,0,1,0,1,Inf,Inf,0
"SPSB1",1,1,1,1,1,1,0,0
"SPSB3",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"SPTAN1",5,7,4,5,1,0.619687542666112,-0.690387128214864,0
"SPTBN1",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"SPTLC1",1,0,1,0,1,Inf,Inf,0
"SPTLC2",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SQOR",1,0,1,0,1,Inf,Inf,0
"SQSTM1",6,6,4,3,1,1.61371647991769,0.690387128214865,0
"SRCAP",4,8,4,5,1,0.619687542666112,-0.690387128214864,0
"SREBF2",2,1,1,1,1,1,0,0
"SREK1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SREK1IP1",1,0,1,0,1,Inf,Inf,0
"SRFBP1",1,0,1,0,1,Inf,Inf,0
"SRP14",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SRP19",4,3,3,3,1,1,0,4.82163733276644e-17
"SRP54",1,1,1,1,1,1,0,0
"SRP68",1,1,1,1,1,1,0,0
"SRPK1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SRPK2",1,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SRPRA",6,4,4,3,1,1.61371647991769,0.690387128214865,0
"SRRM1",7,4,5,4,1,1.61371647991769,0.690387128214865,0
"SRRM2",12,17,6,7,1,0.451603012346455,-1.1468729854753,0
"SRRT",3,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"SRSF1",1,0,1,0,1,Inf,Inf,0
"SRSF11",4,5,4,3,1,1.61371647991769,0.690387128214865,0
"SRSF2",1,1,1,1,1,1,0,0
"SRSF4",1,5,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SRSF5",8,14,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SRSF7",2,5,2,2,1,1,0,4.82163733276644e-17
"SSB",9,10,7,7,1,1,0,0
"SSBP1",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SSBP2",1,0,1,0,1,Inf,Inf,0
"SSBP3-AS1",1,0,1,0,1,Inf,Inf,0
"SSH2",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"SSR1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SSR2",1,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ST13",2,6,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ST3GAL1",1,0,1,0,1,Inf,Inf,0
"ST3GAL3",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ST6GAL1",1,7,1,5,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"ST7",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ST8SIA4",1,0,1,0,1,Inf,Inf,0
"STAG1",3,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"STAG2",5,3,4,3,1,1.61371647991769,0.690387128214865,0
"STAG3L5P-PVRIG2P-PILRB",1,0,1,0,1,Inf,Inf,0
"STAM",5,7,4,5,1,0.619687542666112,-0.690387128214864,0
"STAMBPL1",1,0,1,0,1,Inf,Inf,0
"STARD3",1,1,1,1,1,1,0,0
"STARD7",2,2,2,2,1,1,0,4.82163733276644e-17
"STAT1",13,15,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"STAT2",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"STAT3",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"STAT4",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"STAT5B",3,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"STAT6",1,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"STAU1",9,6,4,4,1,1,0,0
"STAU2",2,2,2,2,1,1,0,4.82163733276644e-17
"STIM1",4,2,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"STK10",7,6,4,3,1,1.61371647991769,0.690387128214865,0
"STK11IP",1,0,1,0,1,Inf,Inf,0
"STK16",1,0,1,0,1,Inf,Inf,0
"STK17B",4,3,4,3,1,1.61371647991769,0.690387128214865,0
"STK25",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"STK38",5,9,4,5,1,0.619687542666112,-0.690387128214864,0
"STK4",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"STMN1",1,1,1,1,1,1,0,0
"STN1",24,24,7,8,1,0,-Inf,0
"STOML2",3,2,2,1,1,2.21433421093488,1.1468729854753,0
"STPG1",1,0,1,0,1,Inf,Inf,0
"STRADB",1,1,1,1,1,1,0,0
"STRAP",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"STT3B",4,0,3,0,0.2,Inf,Inf,0.698970004336019
"STX10",6,7,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"STX16",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"STX17",1,1,1,1,1,1,0,0
"STX2",1,0,1,0,1,Inf,Inf,0
"STXBP2",3,4,3,3,1,1,0,4.82163733276644e-17
"STXBP3",2,4,2,2,1,1,0,4.82163733276644e-17
"STXBP5",1,0,1,0,1,Inf,Inf,0
"SUB1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SUCLG2",1,0,1,0,1,Inf,Inf,0
"SUGP2",3,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"SUGT1",1,0,1,0,1,Inf,Inf,0
"SUMO2",3,1,1,1,1,1,0,0
"SUMO3",1,0,1,0,1,Inf,Inf,0
"SUMO4",1,0,1,0,1,Inf,Inf,0
"SUN2",6,3,5,2,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"SUOX",1,0,1,0,1,Inf,Inf,0
"SUPT16H",1,6,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"SUPT20H",2,2,2,1,1,2.21433421093488,1.1468729854753,0
"SUPT5H",6,2,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"SUPT7L",1,1,1,1,1,1,0,0
"SURF2",1,0,1,0,1,Inf,Inf,0
"SURF4",1,2,1,1,1,1,0,0
"SUSD3",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"SUSD6",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"SUV39H1",1,0,1,0,1,Inf,Inf,0
"SVIP",1,1,1,1,1,1,0,0
"SWAP70",1,1,1,1,1,1,0,0
"SYF2",1,0,1,0,1,Inf,Inf,0
"SYNCRIP",2,4,2,2,1,1,0,4.82163733276644e-17
"SYNE1",11,12,7,5,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"SYNE2",28,37,7,8,1,0,-Inf,0
"SYNE3",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SYNGR2",7,7,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"SYNGR3",1,0,1,0,1,Inf,Inf,0
"SYNRG",5,5,4,4,1,1,0,0
"SYPL1",1,1,1,1,1,1,0,0
"SYTL1",3,8,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"SZRD1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"SZT2",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"TAB2",3,2,2,2,1,1,0,4.82163733276644e-17
"TACC3",2,6,1,5,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"TADA3",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"TAF1",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"TAF11",4,6,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"TAF1B",1,1,1,1,1,1,0,0
"TAF1C",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"TAF1D",1,5,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"TAF2",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"TAF3",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"TAF5",1,0,1,0,1,Inf,Inf,0
"TAF6",1,0,1,0,1,Inf,Inf,0
"TAF7",3,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"TAF8",1,1,1,1,1,1,0,0
"TAF9",1,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"TAFA1",1,0,1,0,1,Inf,Inf,0
"TAGAP",2,9,2,7,0.0405594405594406,0.0617305948438619,-4.01787049635397,1.39190804390212
"TAGLN2",3,8,3,4,1,0.619687542666112,-0.690387128214864,0
"TALDO1",2,1,1,1,1,1,0,0
"TAMM41",1,1,1,1,1,1,0,0
"TANGO2",1,1,1,1,1,1,0,0
"TANGO6",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"TANK",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"TAOK3",1,5,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"TAP1",5,8,4,5,1,0.619687542666112,-0.690387128214864,0
"TAP2",5,2,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"TAPBP",9,8,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"TAPBPL",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"TARBP2",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"TARDBP",4,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"TARS",2,1,1,1,1,1,0,0
"TARS2",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"TARSL2",1,1,1,1,1,1,0,0
"TASP1",1,1,1,1,1,1,0,0
"TAX1BP1",10,8,7,5,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"TAZ",1,0,1,0,1,Inf,Inf,0
"TBC1D10A",2,2,2,2,1,1,0,4.82163733276644e-17
"TBC1D10C",14,12,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"TBC1D14",3,3,1,2,1,0.451603012346455,-1.1468729854753,0
"TBC1D17",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"TBC1D19;LOC105374546",1,0,1,0,1,Inf,Inf,0
"TBC1D22A",1,1,1,1,1,1,0,0
"TBC1D23",1,0,1,0,1,Inf,Inf,0
"TBC1D4",2,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"TBC1D9B",2,5,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"TBCC",2,2,2,2,1,1,0,4.82163733276644e-17
"TBCD",1,1,1,1,1,1,0,0
"TBCE",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"TBCK",3,3,2,2,1,1,0,4.82163733276644e-17
"TBK1",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"TBL1XR1",2,2,2,2,1,1,0,4.82163733276644e-17
"TBL3",1,0,1,0,1,Inf,Inf,0
"TBP",1,1,1,1,1,1,0,0
"TBRG1",1,4,1,2,1,0.451603012346455,-1.1468729854753,0
"TBX19",1,0,1,0,1,Inf,Inf,0
"TCEA1",1,1,1,1,1,1,0,0
"TCEA3",1,1,1,1,1,1,0,0
"TCERG1",4,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"TCF12",3,2,2,2,1,1,0,4.82163733276644e-17
"TCF19",1,0,1,0,1,Inf,Inf,0
"TCF25",5,1,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"TCHP",1,1,1,1,1,1,0,0
"TCIRG1",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"TCOF1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"TCP1",8,9,5,5,1,1,0,4.82163733276644e-17
"TCTN3",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"TDG",1,2,1,1,1,1,0,0
"TDP1",3,2,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"TDP2",9,10,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"TDRD3",1,0,1,0,1,Inf,Inf,0
"TECR",5,4,4,3,1,1.61371647991769,0.690387128214865,0
"TEFM",4,4,4,3,1,1.61371647991769,0.690387128214865,0
"TELO2",3,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"TENM1",1,0,1,0,1,Inf,Inf,0
"TENT2",5,3,3,3,1,1,0,4.82163733276644e-17
"TEP1",2,2,2,2,1,1,0,4.82163733276644e-17
"TERF2IP",3,5,3,3,1,1,0,4.82163733276644e-17
"TES",4,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"TEX264",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"TFAM",1,0,1,0,1,Inf,Inf,0
"TFG",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"TFR2",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"TFRC",1,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"TGIF1",1,1,1,1,1,1,0,0
"TGIF2",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"THADA",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"THAP1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"THAP12",1,1,1,1,1,1,0,0
"THAP3",1,1,1,1,1,1,0,0
"THAP5",1,0,1,0,1,Inf,Inf,0
"THAP6",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"THAP7",2,1,1,1,1,1,0,0
"THEM4",2,2,1,2,1,0.451603012346455,-1.1468729854753,0
"THEMIS",1,1,1,1,1,1,0,0
"THOC1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"THOC2",3,6,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"THOC7",3,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"THRA",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"THRAP3",4,5,3,3,1,1,0,4.82163733276644e-17
"THUMPD1",1,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"THUMPD3",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"THYN1",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"TIAL1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"TIAM1",1,5,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"TIAM2",1,0,1,0,1,Inf,Inf,0
"TIFA",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"TIGD1",1,0,1,0,1,Inf,Inf,0
"TIGIT",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"TIMELESS",1,0,1,0,1,Inf,Inf,0
"TIMM10",1,0,1,0,1,Inf,Inf,0
"TIMM17A",1,0,1,0,1,Inf,Inf,0
