"Gene","NumCells.ms","NumCells.hc","NumDonors.ms","NumDonors.hc","p","or_est","log2or","negLog10p"
"WARS",6,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"WARS2",1,1,1,1,1,1,0,0
"WASF2",5,3,5,3,0.619269619269619,2.59867331003631,1.37777527805224,0.208120225508274
"WASHC1",1,5,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"WASHC2A",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"WASHC3",1,0,1,0,1,Inf,Inf,0
"WASHC4",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"WASHC5",1,0,1,0,1,Inf,Inf,0
"WASL",1,0,1,0,1,Inf,Inf,0
"WBP1",1,0,1,0,1,Inf,Inf,0
"WBP2",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"WDFY2",1,0,1,0,1,Inf,Inf,0
"WDR1",9,7,3,4,1,0.619687542666112,-0.690387128214864,0
"WDR11",1,1,1,1,1,1,0,0
"WDR13",1,0,1,0,1,Inf,Inf,0
"WDR20",2,1,1,1,1,1,0,0
"WDR25",1,1,1,1,1,1,0,0
"WDR27",1,0,1,0,1,Inf,Inf,0
"WDR33",2,2,2,2,1,1,0,4.82163733276644e-17
"WDR43",1,1,1,1,1,1,0,0
"WDR44",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"WDR45",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"WDR45B",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"WDR46",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"WDR47",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"WDR48",1,1,1,1,1,1,0,0
"WDR53",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"WDR55",3,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"WDR59",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"WDR6",3,6,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"WDR61",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"WDR7",3,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"WDR73",2,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"WDR81",1,0,1,0,1,Inf,Inf,0
"WDR83",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"WDR89",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"WDR92",1,0,1,0,1,Inf,Inf,0
"WEE1",1,1,1,1,1,1,0,0
"WIPF1",4,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"WIPI1",1,1,1,1,1,1,0,0
"WNK1",6,8,6,4,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"WRAP53",1,1,1,1,1,1,0,0
"WRAP73",2,0,1,0,1,Inf,Inf,0
"WSB1",4,4,3,4,1,0.619687542666112,-0.690387128214864,0
"WWC2",1,0,1,0,1,Inf,Inf,0
"WWP1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"WWTR1",1,1,1,1,1,1,0,0
"XAB2",1,1,1,1,1,1,0,0
"XAF1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"XBP1",2,2,2,2,1,1,0,4.82163733276644e-17
"XIAP",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"XKR4",1,0,1,0,1,Inf,Inf,0
"XPA",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"XPC",2,1,1,1,1,1,0,0
"XPNPEP1",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"XPO1",1,0,1,0,1,Inf,Inf,0
"XPO4",1,0,1,0,1,Inf,Inf,0
"XPO5",2,2,2,1,1,2.21433421093488,1.1468729854753,0
"XPO6",4,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"XPO7",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"XPOT",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"XPR1",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"XRCC3",1,1,1,1,1,1,0,0
"XRCC5",4,4,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"XRCC6",3,8,2,6,0.131934731934732,0.131319339997226,-2.92884869074048,0.879640860996452
"XRN1",9,2,5,2,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"XRN2",1,2,1,1,1,1,0,0
"XRRA1",1,0,1,0,1,Inf,Inf,0
"XXYLT1",1,0,1,0,1,Inf,Inf,0
"YAF2",1,2,1,1,1,1,0,0
"YARS",2,3,2,2,1,1,0,4.82163733276644e-17
"YARS2",1,1,1,1,1,1,0,0
"YBX1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"YBX3",1,0,1,0,1,Inf,Inf,0
"YES1",1,0,1,0,1,Inf,Inf,0
"YIF1B",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"YIPF3",1,0,1,0,1,Inf,Inf,0
"YIPF4",1,0,1,0,1,Inf,Inf,0
"YIPF5",3,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"YIPF6",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"YJEFN3",1,0,1,0,1,Inf,Inf,0
"YME1L1",4,6,4,3,1,1.61371647991769,0.690387128214865,0
"YPEL5",1,1,1,1,1,1,0,0
"YTHDF1",1,0,1,0,1,Inf,Inf,0
"YTHDF2",4,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"YTHDF3",2,2,1,2,1,0.451603012346455,-1.1468729854753,0
"YWHAB",11,3,7,3,0.118881118881119,9.76063076431971,3.28697438253732,0.924887116086787
"YWHAE",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"YWHAG",1,0,1,0,1,Inf,Inf,0
"YWHAH",1,0,1,0,1,Inf,Inf,0
"YWHAQ",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"YWHAZ",10,17,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"YY1",1,1,1,1,1,1,0,0
"YY1AP1",1,0,1,0,1,Inf,Inf,0
"ZAP70",4,8,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"ZBED1",1,1,1,1,1,1,0,0
"ZBED2",1,0,1,0,1,Inf,Inf,0
"ZBED4",1,0,1,0,1,Inf,Inf,0
"ZBED5",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ZBED6",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ZBED8",1,1,1,1,1,1,0,0
"ZBP1",1,3,1,1,1,1,0,0
"ZBTB1",5,1,2,1,1,2.21433421093488,1.1468729854753,0
"ZBTB11",2,2,2,2,1,1,0,4.82163733276644e-17
"ZBTB16",1,1,1,1,1,1,0,0
"ZBTB17",1,0,1,0,1,Inf,Inf,0
"ZBTB2",1,0,1,0,1,Inf,Inf,0
"ZBTB20",4,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ZBTB21",1,1,1,1,1,1,0,0
"ZBTB24",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"ZBTB25",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"ZBTB38",4,6,4,4,1,1,0,0
"ZBTB40",1,2,1,1,1,1,0,0
"ZBTB43",1,1,1,1,1,1,0,0
"ZBTB48",1,0,1,0,1,Inf,Inf,0
"ZBTB49",1,1,1,1,1,1,0,0
"ZBTB8OS",1,0,1,0,1,Inf,Inf,0
"ZC3H10",1,0,1,0,1,Inf,Inf,0
"ZC3H11A",5,3,2,1,1,2.21433421093488,1.1468729854753,0
"ZC3H13",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ZC3H14",4,3,4,3,1,1.61371647991769,0.690387128214865,0
"ZC3H15",7,6,5,4,1,1.61371647991769,0.690387128214865,0
"ZC3H18",1,1,1,1,1,1,0,0
"ZC3H6",1,1,1,1,1,1,0,0
"ZC3H7A",6,3,5,3,0.619269619269619,2.59867331003631,1.37777527805224,0.208120225508274
"ZC3H7B",1,0,1,0,1,Inf,Inf,0
"ZC3H8",3,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ZC3HAV1",11,12,7,7,1,1,0,0
"ZC4H2",1,1,1,1,1,1,0,0
"ZCCHC17",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ZCCHC7",1,4,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ZCCHC8",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ZCCHC9",1,0,1,0,1,Inf,Inf,0
"ZCRB1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ZDBF2",1,1,1,1,1,1,0,0
"ZDHHC16",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ZDHHC21",2,1,1,1,1,1,0,0
"ZDHHC3",3,2,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ZDHHC4",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"ZDHHC6",2,2,2,2,1,1,0,4.82163733276644e-17
"ZDHHC7",1,0,1,0,1,Inf,Inf,0
"ZEB1",2,1,1,1,1,1,0,0
"ZEB2",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ZFAND1",1,0,1,0,1,Inf,Inf,0
"ZFAND2B",5,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ZFAT",1,1,1,1,1,1,0,0
"ZFC3H1",2,3,2,2,1,1,0,4.82163733276644e-17
"ZFP1",1,0,1,0,1,Inf,Inf,0
"ZFP3",1,0,1,0,1,Inf,Inf,0
"ZFP36",2,8,2,6,0.131934731934732,0.131319339997226,-2.92884869074048,0.879640860996452
"ZFP36L1",8,9,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ZFP36L2",4,3,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"ZFP62",1,0,1,0,1,Inf,Inf,0
"ZFP91",1,0,1,0,1,Inf,Inf,0
"ZFPM2",1,0,1,0,1,Inf,Inf,0
"ZFR",3,3,2,2,1,1,0,4.82163733276644e-17
"ZFYVE1",2,2,2,2,1,1,0,4.82163733276644e-17
"ZFYVE16",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ZFYVE19",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ZFYVE26",2,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ZFYVE27",1,2,1,1,1,1,0,0
"ZGPAT",1,1,1,1,1,1,0,0
"ZGRF1",1,0,1,0,1,Inf,Inf,0
"ZHX3",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"ZKSCAN1",2,2,2,2,1,1,0,4.82163733276644e-17
"ZKSCAN5",1,0,1,0,1,Inf,Inf,0
"ZMAT1",1,0,1,0,1,Inf,Inf,0
"ZMIZ2",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ZMPSTE24",2,4,2,2,1,1,0,4.82163733276644e-17
"ZMYM1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ZMYM2",1,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ZMYM5",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ZMYM6",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ZMYND11",1,0,1,0,1,Inf,Inf,0
"ZMYND8",4,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ZNF101",2,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ZNF106",6,4,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"ZNF124",1,0,1,0,1,Inf,Inf,0
"ZNF131",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ZNF134",1,0,1,0,1,Inf,Inf,0
"ZNF138",1,1,1,1,1,1,0,0
"ZNF14",1,0,1,0,1,Inf,Inf,0
"ZNF140",2,2,2,2,1,1,0,4.82163733276644e-17
"ZNF142",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ZNF148",3,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"ZNF16",1,0,1,0,1,Inf,Inf,0
"ZNF160",1,0,1,0,1,Inf,Inf,0
"ZNF174",1,0,1,0,1,Inf,Inf,0
"ZNF180",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ZNF181",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ZNF184",1,0,1,0,1,Inf,Inf,0
"ZNF197;ZNF660-ZNF197",1,1,1,1,1,1,0,0
"ZNF202",1,0,1,0,1,Inf,Inf,0
"ZNF207",3,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"ZNF211",2,2,2,1,1,2.21433421093488,1.1468729854753,0
"ZNF217",3,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"ZNF225",1,0,1,0,1,Inf,Inf,0
"ZNF226",1,0,1,0,1,Inf,Inf,0
"ZNF227",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ZNF23",1,0,1,0,1,Inf,Inf,0
"ZNF25",1,0,1,0,1,Inf,Inf,0
"ZNF266",4,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ZNF274",1,0,1,0,1,Inf,Inf,0
"ZNF276",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ZNF277",2,2,2,2,1,1,0,4.82163733276644e-17
"ZNF280D",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ZNF281",1,0,1,0,1,Inf,Inf,0
"ZNF283",1,0,1,0,1,Inf,Inf,0
"ZNF286B",1,0,1,0,1,Inf,Inf,0
"ZNF292",12,9,6,6,1,1,0,4.82163733276644e-17
"ZNF296",1,0,1,0,1,Inf,Inf,0
"ZNF3",1,0,1,0,1,Inf,Inf,0
"ZNF30",1,0,1,0,1,Inf,Inf,0
"ZNF318",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ZNF32",1,0,1,0,1,Inf,Inf,0
"ZNF330",1,0,1,0,1,Inf,Inf,0
"ZNF331",4,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ZNF333",1,0,1,0,1,Inf,Inf,0
"ZNF335",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"ZNF337",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ZNF33A",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ZNF33B",1,0,1,0,1,Inf,Inf,0
"ZNF34",3,2,2,2,1,1,0,4.82163733276644e-17
"ZNF350",1,0,1,0,1,Inf,Inf,0
"ZNF37A",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ZNF384",1,0,1,0,1,Inf,Inf,0
"ZNF408",1,0,1,0,1,Inf,Inf,0
"ZNF41",2,2,2,2,1,1,0,4.82163733276644e-17
"ZNF410",4,2,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"ZNF416",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ZNF420",1,0,1,0,1,Inf,Inf,0
"ZNF432;ZNF841",1,0,1,0,1,Inf,Inf,0
"ZNF438",1,1,1,1,1,1,0,0
"ZNF44",1,0,1,0,1,Inf,Inf,0
"ZNF445",1,0,1,0,1,Inf,Inf,0
"ZNF45",1,0,1,0,1,Inf,Inf,0
"ZNF451",4,1,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"ZNF462",1,1,1,1,1,1,0,0
"ZNF473",1,0,1,0,1,Inf,Inf,0
"ZNF484",2,1,1,1,1,1,0,0
"ZNF501",1,0,1,0,1,Inf,Inf,0
"ZNF502",1,0,1,0,1,Inf,Inf,0
"ZNF506",1,0,1,0,1,Inf,Inf,0
"ZNF507",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ZNF512",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ZNF519",1,0,1,0,1,Inf,Inf,0
"ZNF524",1,1,1,1,1,1,0,0
"ZNF527",1,0,1,0,1,Inf,Inf,0
"ZNF540",1,0,1,0,1,Inf,Inf,0
"ZNF544",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ZNF552",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ZNF557",1,0,1,0,1,Inf,Inf,0
"ZNF558",2,0,1,0,1,Inf,Inf,0
"ZNF559",1,1,1,1,1,1,0,0
"ZNF561",1,0,1,0,1,Inf,Inf,0
"ZNF562",1,0,1,0,1,Inf,Inf,0
"ZNF565",1,0,1,0,1,Inf,Inf,0
"ZNF567",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ZNF574",1,2,1,1,1,1,0,0
"ZNF577",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ZNF582",1,0,1,0,1,Inf,Inf,0
"ZNF586",1,0,1,0,1,Inf,Inf,0
"ZNF589",1,0,1,0,1,Inf,Inf,0
"ZNF592",3,2,2,2,1,1,0,4.82163733276644e-17
"ZNF598",1,0,1,0,1,Inf,Inf,0
"ZNF608",1,0,1,0,1,Inf,Inf,0
"ZNF611",1,1,1,1,1,1,0,0
"ZNF614",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ZNF618",1,0,1,0,1,Inf,Inf,0
"ZNF622",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ZNF627",1,0,1,0,1,Inf,Inf,0
"ZNF638",5,3,4,3,1,1.61371647991769,0.690387128214865,0
"ZNF644",6,7,5,5,1,1,0,4.82163733276644e-17
"ZNF646",1,0,1,0,1,Inf,Inf,0
"ZNF649",1,0,1,0,1,Inf,Inf,0
"ZNF654",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ZNF655",4,1,2,1,1,2.21433421093488,1.1468729854753,0
"ZNF682",1,0,1,0,1,Inf,Inf,0
"ZNF684",1,0,1,0,1,Inf,Inf,0
"ZNF687",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ZNF696",1,0,1,0,1,Inf,Inf,0
"ZNF70",1,0,1,0,1,Inf,Inf,0
"ZNF701",1,0,1,0,1,Inf,Inf,0
"ZNF706",1,1,1,1,1,1,0,0
"ZNF708",1,0,1,0,1,Inf,Inf,0
"ZNF717",1,0,1,0,1,Inf,Inf,0
"ZNF718",1,0,1,0,1,Inf,Inf,0
"ZNF737",1,0,1,0,1,Inf,Inf,0
"ZNF746",1,1,1,1,1,1,0,0
"ZNF75A",1,0,1,0,1,Inf,Inf,0
"ZNF770",2,3,2,1,1,2.21433421093488,1.1468729854753,0
"ZNF789",1,0,1,0,1,Inf,Inf,0
"ZNF791",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ZNF791;MAN2B1",10,12,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ZNF800",4,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"ZNF829",1,0,1,0,1,Inf,Inf,0
"ZNF83",1,1,1,1,1,1,0,0
"ZNF831",1,0,1,0,1,Inf,Inf,0
"ZNF84",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ZNF875",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ZNF880",1,0,1,0,1,Inf,Inf,0
"ZNF888",1,0,1,0,1,Inf,Inf,0
"ZNF891",2,0,1,0,1,Inf,Inf,0
"ZNFX1",5,4,4,4,1,1,0,0
"ZNHIT1",4,3,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"ZNRD2",1,0,1,0,1,Inf,Inf,0
"ZNRF1",1,0,1,0,1,Inf,Inf,0
"ZP3",1,0,1,0,1,Inf,Inf,0
"ZPR1",1,0,1,0,1,Inf,Inf,0
"ZRANB2",8,2,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"ZRANB3",1,0,1,0,1,Inf,Inf,0
"ZSCAN16-AS1",1,0,1,0,1,Inf,Inf,0
"ZSCAN21",1,0,1,0,1,Inf,Inf,0
"ZSCAN25",1,0,1,0,1,Inf,Inf,0
"ZSCAN26",2,0,1,0,1,Inf,Inf,0
"ZSWIM1",1,0,1,0,1,Inf,Inf,0
"ZSWIM8",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"ZW10",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ZYX",6,3,4,3,1,1.61371647991769,0.690387128214865,0
"ZZEF1",3,2,2,1,1,2.21433421093488,1.1468729854753,0
"ZZZ3",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"AADAC",0,1,0,1,1,0,-Inf,0
"AARSD1;PTGES3L-AARSD1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"AASDH",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ABALON;BCL2L1",0,1,0,1,1,0,-Inf,0
"ABCC5",0,1,0,1,1,0,-Inf,0
"ABCD2",0,1,0,1,1,0,-Inf,0
"ABCF1",0,1,0,1,1,0,-Inf,0
"ABCF3",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ABHD16A",0,1,0,1,1,0,-Inf,0
"ABHD5",0,1,0,1,1,0,-Inf,0
"ABI2",0,1,0,1,1,0,-Inf,0
"ABRACL",0,1,0,1,1,0,-Inf,0
"ACAP3",0,1,0,1,1,0,-Inf,0
"ACAT1",0,1,0,1,1,0,-Inf,0
"ACBD4",0,1,0,1,1,0,-Inf,0
"ACBD6",0,1,0,1,1,0,-Inf,0
"ACER3",0,1,0,1,1,0,-Inf,0
"ACKR3",0,1,0,1,1,0,-Inf,0
"ACOX2",0,1,0,1,1,0,-Inf,0
"ACP1",0,1,0,1,1,0,-Inf,0
"ACSS2",0,1,0,1,1,0,-Inf,0
"ACTL6A",0,1,0,1,1,0,-Inf,0
"ACTR3B",0,1,0,1,1,0,-Inf,0
"ACYP1",0,1,0,1,1,0,-Inf,0
"ACYP2",0,1,0,1,1,0,-Inf,0
"ADAM19",0,1,0,1,1,0,-Inf,0
"ADAM6;LINC00226",0,1,0,1,1,0,-Inf,0
"ADAMTS1",0,2,0,1,1,0,-Inf,0
"ADAMTS2",0,1,0,1,1,0,-Inf,0
"ADAMTS5",0,1,0,1,1,0,-Inf,0
"ADAMTSL4",0,2,0,1,1,0,-Inf,0
"ADCY3",0,1,0,1,1,0,-Inf,0
"ADH7",0,1,0,1,1,0,-Inf,0
"ADHFE1",0,1,0,1,1,0,-Inf,0
"ADIPOR1",0,1,0,1,1,0,-Inf,0
"ADNP2",0,1,0,1,1,0,-Inf,0
"ADORA2A",0,1,0,1,1,0,-Inf,0
"ADSS",0,1,0,1,1,0,-Inf,0
"AFDN",0,1,0,1,1,0,-Inf,0
"AGAP6",0,2,0,1,1,0,-Inf,0
"AGPAT1",0,1,0,1,1,0,-Inf,0
"AGPAT2",0,1,0,1,1,0,-Inf,0
"AGPAT4",0,1,0,1,1,0,-Inf,0
"AGPAT5",0,1,0,1,1,0,-Inf,0
"AIM2",0,1,0,1,1,0,-Inf,0
"AK3",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"AK9",0,1,0,1,1,0,-Inf,0
"AKR1C2",0,1,0,1,1,0,-Inf,0
"AKT3",0,2,0,1,1,0,-Inf,0
"ALDH1A2",0,1,0,1,1,0,-Inf,0
"ALDH1L2",0,1,0,1,1,0,-Inf,0
"ALDH3A2",0,1,0,1,1,0,-Inf,0
"ALG12",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ALG3",0,1,0,1,1,0,-Inf,0
"ALKBH5",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ALOX12-AS1",0,1,0,1,1,0,-Inf,0
"AMOT",0,1,0,1,1,0,-Inf,0
"ANAPC13",0,1,0,1,1,0,-Inf,0
"ANAPC16",0,1,0,1,1,0,-Inf,0
"ANGEL1",0,1,0,1,1,0,-Inf,0
"ANGEL2",0,1,0,1,1,0,-Inf,0
"ANGPT1",0,1,0,1,1,0,-Inf,0
"ANGPTL6",0,1,0,1,1,0,-Inf,0
"ANKDD1A",0,1,0,1,1,0,-Inf,0
"ANKFY1",0,1,0,1,1,0,-Inf,0
"ANKRD11",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ANKRD17",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ANKRD37",0,1,0,1,1,0,-Inf,0
"ANKRD54",0,1,0,1,1,0,-Inf,0
"ANKRD55",0,1,0,1,1,0,-Inf,0
"ANKS3",0,1,0,1,1,0,-Inf,0
"ANO1",0,2,0,1,1,0,-Inf,0
"ANO10",0,1,0,1,1,0,-Inf,0
"ANP32B",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ANPEP",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ANTXRLP1",0,1,0,1,1,0,-Inf,0
"AP1AR",0,1,0,1,1,0,-Inf,0
"AP1S2",0,1,0,1,1,0,-Inf,0
"AP2A2",0,1,0,1,1,0,-Inf,0
"AP3D1",0,1,0,1,1,0,-Inf,0
"AP4B1;AP4B1",0,1,0,1,1,0,-Inf,0
"AP4E1",0,1,0,1,1,0,-Inf,0
"APBA2",0,1,0,1,1,0,-Inf,0
"APBB3",0,1,0,1,1,0,-Inf,0
"APEX1",0,1,0,1,1,0,-Inf,0
"APOBEC3D",0,3,0,3,0.2,0,-Inf,0.698970004336019
"APOL1",0,1,0,1,1,0,-Inf,0
"APOL4",0,1,0,1,1,0,-Inf,0
"APOL6",0,1,0,1,1,0,-Inf,0
"ARAP3",0,1,0,1,1,0,-Inf,0
"AREL1",0,1,0,1,1,0,-Inf,0
"ARF4",0,1,0,1,1,0,-Inf,0
"ARFGAP1",0,1,0,1,1,0,-Inf,0
"ARFGEF1",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ARFGEF2",0,1,0,1,1,0,-Inf,0
"ARHGAP18",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ARHGAP42",0,1,0,1,1,0,-Inf,0
"ARHGEF11",0,1,0,1,1,0,-Inf,0
"ARHGEF15",0,1,0,1,1,0,-Inf,0
"ARHGEF25",0,1,0,1,1,0,-Inf,0
"ARHGEF33",0,1,0,1,1,0,-Inf,0
"ARHGEF5",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ARHGEF7",0,1,0,1,1,0,-Inf,0
"ARID2",0,1,0,1,1,0,-Inf,0
"ARL13B",0,1,0,1,1,0,-Inf,0
"ARL2BP",0,1,0,1,1,0,-Inf,0
"ARL4A",0,1,0,1,1,0,-Inf,0
"ARMC8",0,1,0,1,1,0,-Inf,0
"ARNTL2",0,1,0,1,1,0,-Inf,0
"ARPC4-TTLL3;TTLL3",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ARPP19",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ARRDC2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ARSA",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ARSG",0,1,0,1,1,0,-Inf,0
"ARSK",0,1,0,1,1,0,-Inf,0
"ARV1",0,1,0,1,1,0,-Inf,0
"ASB6",0,1,0,1,1,0,-Inf,0
"ASB8",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ASPM",0,1,0,1,1,0,-Inf,0
"ASPN",0,1,0,1,1,0,-Inf,0
"ASPSCR1",0,1,0,1,1,0,-Inf,0
"ATAT1",0,1,0,1,1,0,-Inf,0
"ATE1",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ATF4",0,1,0,1,1,0,-Inf,0
"ATF7",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
