"Gene","NumCells.ms","NumCells.hc","NumDonors.ms","NumDonors.hc","p","or_est","log2or","negLog10p"
"DPH6",2,3,2,2,1,0.670371393191425,-0.576967508769896,0
"DPH7",4,5,3,4,1,0.804360345871935,-0.314086134855305,0
"DPM2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"DPM3",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"DPP3",4,5,3,3,1,0.804360345871935,-0.314086134855305,0
"DPP4",2,2,1,2,1,1.00660973632977,0.00950445733523746,0
"DPP7",24,26,6,7,0.885865111167449,0.926921048422924,-0.109481634029536,0.0526324021936044
"DPP8",7,8,3,5,1,0.879735034647026,-0.184859027684698,4.82163733276644e-17
"DPP9",7,8,3,3,1,0.879735034647026,-0.184859027684698,4.82163733276644e-17
"DPY19L2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"DPY19L3",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"DPY30",4,4,3,4,1,1.00662727114879,0.00952958840162954,0
"DPYD",13,23,5,7,0.127978284985879,0.561635901288678,-0.832292935320965,0.892863714030654
"DPYSL2",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"DR1",2,2,1,1,1,1.00660973632977,0.00950445733523746,0
"DRAM1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"DRAM2",2,2,1,2,1,1.00660973632977,0.00950445733523746,0
"DRAP1",1,3,1,3,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"DRG1",3,3,3,3,1,1.00661849212498,0.0095170062774283,0
"DRG2",5,2,3,1,0.286482737757817,2.52523546649066,1.33641791875547,0.542901541663037
"DROSHA",4,3,4,3,0.725126469251364,1.34367907158262,0.426188601565915,0.139586241555909
"DSTYK",1,2,1,1,1,0.502863467225993,-0.991761348721336,0
"DTD1",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"DTNB",6,10,4,6,0.452113112822712,0.600998804871389,-0.73456597284913,0.344752896761413
"DTNBP1",2,4,2,3,0.686892181139712,0.502205814176944,-0.993649363697927,0.163111427148394
"DTWD1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"DTX2",3,6,1,6,0.506534837136861,0.501546418640706,-0.995544864949847,0.295390680499119
"DTX3L",2,4,2,3,0.686892181139712,0.502205814176944,-0.993649363697927,0.163111427148394
"DTYMK",3,2,3,2,0.686063853576589,1.51150662577839,0.595987303118233,0.163635461603138
"DUOX1",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"DUS2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"DUS3L",7,13,6,7,0.260051342690278,0.537960901704371,-0.894426771486415,0.584940899545472
"DUSP1",3,9,3,5,0.14443059302189,0.333093823119165,-1.58599949391615,0.840340805565938
"DUSP10",2,4,1,4,0.686892181139712,0.502205814176944,-0.993649363697927,0.163111427148394
"DUSP11",2,5,2,4,0.452061316994495,0.40126146282924,-1.31738548861956,0.34480265406855
"DUSP12",2,7,1,5,0.178412323649928,0.285951636356166,-1.80615693351063,0.748575150473847
"DUSP16",3,4,3,4,1,0.754114950562894,-0.407143643055342,0
"DUSP18",3,4,2,3,1,0.754114950562894,-0.407143643055342,0
"DUSP2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"DUSP22",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"DUSP23",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"DUSP4",5,2,4,1,0.286482737757817,2.52523546649066,1.33641791875547,0.542901541663037
"DUSP8",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"DUT",4,3,4,3,0.725126469251364,1.34367907158262,0.426188601565915,0.139586241555909
"DVL1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"DVL2",4,3,2,2,0.725126469251364,1.34367907158262,0.426188601565915,0.139586241555909
"DXO",8,4,4,3,0.263522738943235,2.02308422143967,1.01655638085722,0.579181904278786
"DYM",6,16,4,7,0.0508266684368149,0.372717300191104,-1.42384630957254,1.29390835630017
"DYNC1H1",13,21,6,8,0.224302871446115,0.616751570357405,-0.697238611003299,0.649165166696923
"DYNC1I2",6,4,5,2,0.546271227359722,1.51354671449718,0.597933203565406,0.262591673598505
"DYNC1LI1",4,2,3,2,0.450818825649812,2.01765860391765,1.01268208519664,0.345997956634091
"DYNC1LI2",2,4,2,2,0.686892181139712,0.502205814176944,-0.993649363697927,0.163111427148394
"DYNLL1",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"DYNLRB1",1,4,1,2,0.374190362517327,0.250875782283238,-1.99495488466713,0.426907402189948
"DYNLT1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"DYRK1A",1,3,1,1,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"DYRK1B",1,4,1,4,0.374190362517327,0.250875782283238,-1.99495488466713,0.426907402189948
"DYRK2",4,2,4,1,0.450818825649812,2.01765860391765,1.01268208519664,0.345997956634091
"E2F2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"E2F3",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"E2F4",1,3,1,3,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"E2F6",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"E4F1",7,7,6,4,1,1.00665374851993,0.00956753518765999,0
"EAF2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"EAPP",2,6,1,5,0.287786494812239,0.333974434851514,-1.58219042369868,0.540929590406852
"EBAG9",3,2,3,2,0.686063853576589,1.51150662577839,0.595987303118233,0.163635461603138
"EBF4",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"EBP",3,2,2,2,0.686063853576589,1.51150662577839,0.595987303118233,0.163635461603138
"ECD",7,4,3,4,0.384526279373272,1.76798321618811,0.822104579006995,0.415073974206381
"ECE1",11,15,6,7,0.553809587364817,0.734465896836049,-0.445232590637796,0.256639530165751
"ECH1",21,26,8,8,0.553943681606382,0.807807055155406,-0.307917348706144,0.256534386915747
"ECHDC1",8,6,5,4,0.604469920949631,1.34551169229986,0.428154927841747,0.218625305209511
"ECHDC2",3,4,3,4,1,0.754114950562894,-0.407143643055342,0
"ECHS1",5,4,4,4,0.752452043216707,1.25976653668211,0.333156394376876,0.123521174179362
"ECI1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"ECI2",5,6,3,5,1,0.837858382983901,-0.255221678447674,0
"ECPAS",3,1,2,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"ECSCR;TMEM173",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"ECSIT",3,8,2,7,0.22489100166246,0.375205643096829,-1.41424656872227,0.648027921205191
"ECT2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"EDC3",4,8,4,3,0.385811818943599,0.500885273674567,-0.997447898761675,0.413624472328822
"EDC4",15,19,7,7,0.603549130145647,0.79065983579665,-0.338870954882182,0.219287371659938
"EDEM1",1,3,1,3,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"EDEM2",9,5,6,3,0.298075842623132,1.8209175573965,0.864665605330844,0.525673219675503
"EDEM3",6,3,5,3,0.340847109771089,2.02036419979359,1.01461538301428,0.467440384270158
