"Gene","HRGeneName","NumCells.ms","NumCells.hc","NumDonors.ms","NumDonors.hc","p","or_est","log2or","negLog10p"
"ENSG00000015532","XYLT2",58,103,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000015568","RGPD5",83,222,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000015676","NUDCD3",64,103,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000016391","CHDH",2,6,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000016864","GLT8D1",19,40,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000017260","ATP2C1",21,53,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000017373","SRCIN1",1,0,1,0,1,Inf,Inf,0
"ENSG00000017483","SLC38A5",14,24,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000017621","MAGIX",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000017797","RALBP1",18,39,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000018189","RUFY3",4,11,3,4,1,0.619687542666112,-0.690387128214864,0
"ENSG00000018280","SLC11A1",6,7,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ENSG00000018408","WWTR1",67,56,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000018510","AGPS",11,32,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000018610","CXorf56",16,23,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000018625","ATP1A2",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000018699","TTC27",13,42,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000018869","ZNF582",1,4,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000019102","VSIG2",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ENSG00000019144","PHLDB1",8,12,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ENSG00000019186","CYP24A1",2,5,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000019582","CD74",261,395,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000019995","ZRANB1",12,21,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000020129","NCDN",26,58,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000020181","GPR124",4,13,3,7,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"ENSG00000020256","ZFP64",5,18,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000020426","MNAT1",15,32,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000020633","RUNX3",38,71,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000020922","MRE11A",28,52,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000021300","PLEKHB1",16,50,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000021355","SERPINB1",50,78,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000021574","SPAST",12,32,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000021762","OSBPL5",4,8,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000021776","AQR",51,99,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000021826","CPS1",1,1,1,1,1,1,0,0
"ENSG00000022267","FHL1",9,19,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ENSG00000022277","RTFDC1",40,82,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000022556","NLRP2",7,7,4,4,1,1,0,0
"ENSG00000022567","SLC45A4",5,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ENSG00000022840","RNF10",88,219,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000022976","ZNF839",4,11,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"ENSG00000023041","ZDHHC6",39,67,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000023191","RNH1",61,116,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000023228","NDUFS1",33,84,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000023287","RB1CC1",95,155,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000023318","ERP44",64,99,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000023330","ALAS1",16,32,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000023445","BIRC3",130,273,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000023516","AKAP11",45,107,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000023572","GLRX2",4,12,3,4,1,0.619687542666112,-0.690387128214864,0
"ENSG00000023608","SNAPC1",8,9,4,4,1,1,0,0
"ENSG00000023697","DERA",10,33,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000023734","STRAP",66,126,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000023839","ABCC2",4,8,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ENSG00000023892","DEF6",121,236,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000023902","PLEKHO1",16,17,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"ENSG00000023909","GCLM",6,18,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000024048","UBR2",82,151,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000024422","EHD2",15,14,2,1,1,2.21433421093488,1.1468729854753,0
"ENSG00000024526","DEPDC1",2,0,1,0,1,Inf,Inf,0
"ENSG00000024862","CCDC28A",39,85,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000025039","RRAGD",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000025156","HSF2",12,47,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000025293","PHF20",54,90,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000025423","HSD17B6",6,6,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"ENSG00000025434","NR1H3",8,15,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ENSG00000025708","TYMP",16,33,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000025770","NCAPH2",12,53,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000025772","TOMM34",10,22,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ENSG00000025796","SEC63",32,68,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000025800","KPNA6",85,147,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000026025","VIM",233,466,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000026036","RTEL1",4,9,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"ENSG00000026103","FAS",59,118,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000026297","RNASET2",94,208,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000026508","CD44",251,478,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000026652","AGPAT4",7,18,3,7,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"ENSG00000026751","SLAMF7",7,4,3,4,1,0.619687542666112,-0.690387128214864,0
"ENSG00000026950","BTN3A1",108,174,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000027001","MIPEP",10,23,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000027075","PRKCH",138,290,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000027697","IFNGR1",16,40,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000027847","B4GALT7",10,21,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000027869","SH2D2A",54,88,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000028116","VRK2",20,51,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000028137","TNFRSF1B",133,268,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000028203","VEZT",26,50,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000028277","POU2F2",55,99,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000028310","BRD9",32,75,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000028528","SNX1",65,140,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000028839","TBPL1",31,39,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000029153","ARNTL2",2,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000029363","BCLAF1",133,275,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000029364","SLC39A9",33,81,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000029534","ANK1",12,6,4,5,1,0.619687542666112,-0.690387128214864,0
"ENSG00000029639","TFB1M",15,60,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000029725","RABEP1",55,112,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000029993","HMGB3",7,5,3,3,1,1,0,4.82163733276644e-17
"ENSG00000030066","NUP160",23,72,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000030110","BAK1",22,52,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000030419","IKZF2",78,194,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000030582","GRN",30,42,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000031003","FAM13B",43,85,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000031081","ARHGAP31",14,26,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ENSG00000031544","NR2E3",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000031691","CENPQ",1,8,1,5,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"ENSG00000031698","SARS",80,177,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000031823","RANBP3",56,109,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000032219","ARID4A",83,141,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000032389","TSSC1",20,26,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000032444","PNPLA6",43,67,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000032742","IFT88",18,16,4,5,1,0.619687542666112,-0.690387128214864,0
"ENSG00000033011","ALG1",31,65,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000033030","ZCCHC8",18,47,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000033050","ABCF2",13,41,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000033100","CHPF2",16,34,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000033122","LRRC7",4,7,3,4,1,0.619687542666112,-0.690387128214864,0
"ENSG00000033170","FUT8",16,51,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000033178","UBA6",66,102,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000033327","GAB2",2,6,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ENSG00000033627","ATP6V0A1",8,29,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000033800","PIAS1",65,141,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000033867","SLC4A7",82,137,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000034053","APBA2",11,27,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000034063","UHRF1",6,9,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"ENSG00000034152","MAP2K3",26,57,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000034510","TMSB10",356,631,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000034533","ASTE1",19,43,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000034677","RNF19A",70,183,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000034693","PEX3",25,40,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000034713","GABARAPL2",62,113,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000035115","SH3YL1",28,71,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000035141","FAM136A",27,46,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000035403","VCL",33,65,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000035499","DEPDC1B",2,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000035664","DAPK2",1,0,1,0,1,Inf,Inf,0
"ENSG00000035681","NSMAF",35,82,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000035687","ADSS",46,89,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000035720","STAP1",2,2,2,2,1,1,0,4.82163733276644e-17
"ENSG00000035862","TIMP2",4,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ENSG00000035928","RFC1",44,87,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000036054","TBC1D23",26,52,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000036257","CUL3",44,107,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000036448","MYOM2",4,5,4,3,1,1.61371647991769,0.690387128214865,0
"ENSG00000036530","CYP46A1",1,0,1,0,1,Inf,Inf,0
"ENSG00000036549","ZZZ3",47,85,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000036672","USP2",1,0,1,0,1,Inf,Inf,0
"ENSG00000037042","TUBG2",7,22,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000037241","RPL26L1",9,18,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ENSG00000037280","FLT4",3,12,2,6,0.131934731934732,0.131319339997226,-2.92884869074048,0.879640860996452
"ENSG00000037474","NSUN2",28,71,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000037637","FBXO42",23,62,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000037749","MFAP3",6,13,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ENSG00000037757","MRI1",31,82,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000037897","METTL1",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ENSG00000038002","AGA",17,26,6,7,1,0.451603012346455,-1.1468729854753,0
"ENSG00000038210","PI4K2B",21,34,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000038219","BOD1L1",46,105,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000038274","MAT2B",152,340,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000038358","EDC4",31,67,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000038382","TRIO",6,17,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ENSG00000038427","VCAN",3,3,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000038532","CLEC16A",32,68,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000039123","SKIV2L2",27,62,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000039319","ZFYVE16",17,27,6,7,1,0.451603012346455,-1.1468729854753,0
"ENSG00000039523","FAM65A",31,51,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000039650","PNKP",23,41,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000040199","PHLPP2",5,18,4,5,1,0.619687542666112,-0.690387128214864,0
"ENSG00000040275","SPDL1",7,15,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000040341","STAU2",30,52,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000040487","PQLC2",4,10,3,6,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ENSG00000040531","CTNS",2,7,2,7,0.0405594405594406,0.0617305948438619,-4.01787049635397,1.39190804390212
"ENSG00000040608","RTN4R",2,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000040633","PHF23",15,24,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ENSG00000040933","INPP4A",38,78,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000041353","RAB27B",1,1,1,1,1,1,0,0
"ENSG00000041357","PSMA4",57,92,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000041515","MYO16",2,1,1,1,1,1,0,0
"ENSG00000041802","LSG1",22,45,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000041880","PARP3",5,9,2,7,0.0405594405594406,0.0617305948438619,-4.01787049635397,1.39190804390212
"ENSG00000041982","TNC",1,0,1,0,1,Inf,Inf,0
"ENSG00000041988","THAP3",20,45,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000042062","FAM65C",21,25,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000042088","TDP1",22,45,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000042286","AIFM2",9,7,4,4,1,1,0,0
"ENSG00000042317","SPATA7",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000042429","MED17",39,64,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000042445","RETSAT",22,39,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000042493","CAPG",19,35,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000042753","AP2S1",37,71,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000042832","TG",3,4,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ENSG00000042980","ADAM28",3,1,1,1,1,1,0,0
"ENSG00000043093","DCUN1D1",74,152,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000043143","JADE2",20,55,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000043462","LCP2",210,466,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000043514","TRIT1",5,9,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ENSG00000044090","CUL7",12,26,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000044115","CTNNA1",22,37,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000044446","PHKA2",24,35,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000044459","CNTLN",8,7,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"ENSG00000044524","EPHA3",4,2,1,1,1,1,0,0
"ENSG00000044574","HSPA5",66,144,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000046647","GEMIN8",2,20,2,8,0.00699300699300699,0,-Inf,2.15533603746506
"ENSG00000046651","OFD1",76,146,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000046653","GPM6B",19,45,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000046889","PREX2",1,0,1,0,1,Inf,Inf,0
"ENSG00000047056","WDR37",36,46,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000047188","YTHDC2",42,86,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000047230","CTPS2",5,11,3,6,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ENSG00000047249","ATP6V1H",15,48,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000047315","POLR2B",55,106,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000047346","FAM214A",48,89,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000047365","ARAP2",23,67,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000047410","TPR",165,297,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000047457","CP",14,33,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000047578","KIAA0556",9,23,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000047579","DTNBP1",19,30,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000047617","ANO2",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000047621","C12orf4",13,20,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000047634","SCML1",5,8,4,5,1,0.619687542666112,-0.690387128214864,0
"ENSG00000047644","WWC3",24,31,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000047662","FAM184B",13,57,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000047849","MAP4",89,165,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000047932","GOPC",23,58,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000048028","USP28",15,18,3,8,0.0256410256410256,0,-Inf,1.5910646070265
"ENSG00000048052","HDAC9",10,34,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000048140","TSPAN17",17,28,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000048162","NOP16",48,112,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000048342","CC2D2A",5,14,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ENSG00000048392","RRM2B",4,10,3,6,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ENSG00000048405","ZNF800",44,113,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000048471","SNX29",34,85,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000048544","MRPS10",30,58,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000048649","RSF1",75,168,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000048707","VPS13D",55,132,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000048740","CELF2",141,318,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000048828","FAM120A",37,80,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000048991","R3HDM1",32,78,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000049089","COL9A2",2,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000049167","ERCC8",10,16,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000049192","ADAMTS6",3,4,3,4,1,0.619687542666112,-0.690387128214864,0
"ENSG00000049239","H6PD",49,70,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000049245","VAMP3",15,50,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000049246","PER3",17,26,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000049247","UTS2",20,38,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000049249","TNFRSF9",7,11,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000049283","EPN3",2,1,1,1,1,1,0,0
"ENSG00000049323","LTBP1",16,11,1,1,1,1,0,0
"ENSG00000049449","RCN1",22,28,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000049541","RFC2",16,23,6,7,1,0.451603012346455,-1.1468729854753,0
"ENSG00000049618","ARID1B",94,174,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000049656","CLPTM1L",10,22,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000049759","NEDD4L",15,32,5,5,1,1,0,4.82163733276644e-17
"ENSG00000049768","FOXP3",130,280,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000049769","PPP1R3F",19,25,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000049860","HEXB",31,67,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000049883","PTCD2",8,16,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"ENSG00000050130","JKAMP",38,46,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000050327","ARHGEF5",6,13,3,7,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"ENSG00000050344","NFE2L3",16,23,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000050393","MCUR1",7,29,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000050405","LIMA1",23,39,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000050426","LETMD1",32,77,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000050438","SLC4A8",2,4,2,2,1,1,0,4.82163733276644e-17
