"p_val","avg_logFC","pct.1","pct.2","p_val_adj","Feature","NegLogP"
0.321288333935922,-0.499774817510603,0.125,0.149,1,"ENSG00000133193-FAM104A",0.493105043509287
0.322507884514175,-0.583771058775888,0.147,0.111,1,"ENSG00000143537-ADAM15",0.491459663480987
0.324317828827428,-0.279898165084597,0.195,0.161,1,"ENSG00000123562-MORF4L2",0.489029176061722
0.324966719437014,-0.429026586070987,0.199,0.152,1,"ENSG00000024422-EHD2",0.488161113805571
0.32851653627076,-0.410854152191772,0.199,0.22,1,"ENSG00000160633-SAFB",0.483442764824469
0.328798690429528,-0.263120344905756,0.121,0.146,1,"ENSG00000196655-TRAPPC4",0.483069920877615
0.329038917108494,-0.276190901672558,0.096,0.118,1,"ENSG00000160752-FDPS",0.482752732791914
0.334919907174345,-0.263612622058845,0.114,0.09,1,"ENSG00000100227-POLDIP3",0.475059037831818
0.337696526922771,1.06161229298877,0.107,0.084,1,"ENSG00000149591-TAGLN",0.471473405891186
0.339710730795762,0.264619791898369,0.151,0.121,1,"ENSG00000054282-SDCCAG8",0.468890734402331
0.339940640690995,-0.569527848592077,0.162,0.189,1,"ENSG00000140181-HERC2P2",0.468596911401798
0.340591587454209,0.478254469625902,0.14,0.118,1,"ENSG00000198624-CCDC69",0.467766083229954
0.340841759600901,-0.368274576492957,0.147,0.164,1,"ENSG00000018408-WWTR1",0.467447201307943
0.342071465939751,-0.379085069724446,0.191,0.214,1,"ENSG00000124782-RREB1",0.465883151192745
0.342891411141343,0.332258829678407,0.11,0.09,1,"ENSG00000197142-ACSL5",0.464843393102136
0.346647152132276,-0.36212967885122,0.169,0.136,1,"ENSG00000166224-SGPL1",0.460112363381892
0.348123053072938,0.255127191865183,0.184,0.155,1,"ENSG00000090273-NUDC",0.458267216328283
0.349328787339282,-0.332915777557424,0.125,0.149,1,"ENSG00000104343-UBE2W",0.456765623731242
0.349664200871622,-0.385315204652946,0.103,0.08,1,"ENSG00000196510-ANAPC7",0.456348829114162
0.350895235904514,-0.372519031037684,0.224,0.192,1,"ENSG00000112739-PRPF4B",0.454822528149445
0.351719184678144,-0.250388380133671,0.151,0.176,1,"ENSG00000196843-ARID5A",0.453803942252805
0.352197539244838,-0.395997337007425,0.099,0.121,1,"ENSG00000198492-YTHDF2",0.45321368271321
0.354581833764159,-0.601070250507932,0.338,0.282,1,"ENSG00000116288-PARK7",0.450283518306674
0.355600612382322,-0.339019972142796,0.18,0.207,1,"ENSG00000223705-NSUN5P1",0.44903749979959
0.357832682767339,-0.390864094469352,0.441,0.455,1,"ENSG00000153179-RASSF3",0.446319995525816
0.358805625211288,-0.402113735130943,0.107,0.127,1,"ENSG00000160953-MUM1",0.445140756879139
0.360312089636092,-0.589858718009899,0.287,0.245,1,"ENSG00000258289-CHURC1",0.443321165648297
0.362180320536821,-0.444432776913705,0.103,0.124,1,"ENSG00000112983-BRD8",0.441075151245754
0.36296996988991,-0.494610630627513,0.301,0.322,1,"ENSG00000159377-PSMB4",0.440129304579854
0.36354537892373,-0.556926832958729,0.143,0.118,1,"ENSG00000164134-NAA15",0.439441371363066
0.364009250075292,-0.397193653749371,0.103,0.124,1,"ENSG00000172466-ZNF24",0.438887580071787
0.365936993902889,-0.501723071738675,0.114,0.136,1,"ENSG00000181896-ZNF101",0.436593683883811
0.366632834505288,-0.470573017023223,0.279,0.297,1,"ENSG00000161654-LSM12",0.435768643558445
0.367153395933324,-0.373546325451736,0.118,0.136,1,"ENSG00000158122-AAED1",0.435152450492302
0.368106782051833,-0.274146369365506,0.353,0.3,1,"ENSG00000167283-ATP5L",0.434026180976171
0.370063208037796,-0.258012487281968,0.085,0.102,1,"ENSG00000166801-FAM111A",0.431724090642356
0.37013337147958,-0.408364769148012,0.136,0.105,1,"ENSG00000111530-CAND1",0.431641756850138
0.371219294300064,0.253612243137249,0.143,0.121,1,"ENSG00000120910-PPP3CC",0.430369459203488
0.371558434585102,-0.356212702335959,0.276,0.235,1,"ENSG00000013364-MVP",0.429972875517977
0.375342930172983,-0.318541902353327,0.136,0.155,1,"ENSG00000169925-BRD3",0.425571759938205
0.379188526432872,-0.29492582330618,0.184,0.152,1,"ENSG00000135018-UBQLN1",0.42114481211002
0.381248895914513,-0.262806149209613,0.235,0.189,1,"ENSG00000171314-PGAM1",0.418791405347266
0.381582483854075,-0.294106129209067,0.173,0.198,1,"ENSG00000254873-RP11-770J1.5",0.418411569345606
0.381739060136423,0.261303367034782,0.107,0.087,1,"ENSG00000165283-STOML2",0.418233400088077
0.382300466956076,-0.680311042258841,0.132,0.152,1,"ENSG00000133422-MORC2",0.417595171517139
0.384249912253622,-0.623421931789068,0.151,0.173,1,"ENSG00000162402-USP24",0.415386223002641
0.384906630438081,-0.310037335572902,0.195,0.22,1,"ENSG00000198898-CAPZA2",0.414644607643083
0.38560680807791,-0.67709338996422,0.239,0.195,1,"ENSG00000005955-GGNBP2",0.413855307018772
0.386724005336093,-0.340233054874613,0.081,0.102,1,"ENSG00000166471-TMEM41B",0.412598868885237
0.387770211962508,-0.56075863370713,0.261,0.22,1,"ENSG00000143376-SNX27",0.411425555951462
0.388128948119915,-0.314596487744709,0.221,0.186,1,"ENSG00000179889-PDXDC1",0.411023964732557
0.388773204184524,-0.326558914378589,0.125,0.099,1,"ENSG00000204560-DHX16",0.410303676039575
0.389739017919823,-0.379026809155605,0.496,0.433,1,"ENSG00000150593-PDCD4",0.409226113532365
0.391509092587661,0.369491824568362,0.107,0.087,1,"ENSG00000182858-ALG12",0.407258147233645
0.392703142932174,-0.44646858226886,0.096,0.115,1,"ENSG00000151532-VTI1A",0.405935622914359
0.394428930529143,-0.313652333971582,0.165,0.133,1,"ENSG00000161618-ALDH16A1",0.404031237979383
0.394545032307162,-0.308570811369438,0.224,0.183,1,"ENSG00000120438-TCP1",0.403903420423237
0.397553953429138,-0.320155374401126,0.173,0.195,1,"ENSG00000119820-YIPF4",0.400603923393712
0.397617089192676,-0.583603251590004,0.246,0.269,1,"ENSG00000163946-FAM208A",0.400534958322543
0.398472762424349,0.443451449781177,0.165,0.139,1,"ENSG00000129675-ARHGEF6",0.399601359419904
0.402218524072349,-0.349263949047125,0.151,0.121,1,"ENSG00000105058-FAM32A",0.395537931956215
0.404725360039545,-0.341679920266412,0.096,0.115,1,"ENSG00000133606-MKRN1",0.392839581918864
0.404859554897169,-0.255165927716178,0.147,0.118,1,"ENSG00000131174-COX7B",0.392695606690017
0.405870726666948,-0.550726952354826,0.43,0.43,1,"ENSG00000106144-CASP2",0.39161227094305
0.411872465028966,-0.320560445752621,0.136,0.158,1,"ENSG00000078369-GNB1",0.385237241026576
0.412542458225538,0.352000584262218,0.136,0.118,1,"ENSG00000187688-TRPV2",0.384531347903985
0.414045238390412,-0.360638673736386,0.118,0.136,1,"ENSG00000134717-BTF3L4",0.382952205473334
0.416222487140884,-0.31284671964794,0.096,0.111,1,"ENSG00000075790-BCAP29",0.380674459978834
0.417021998648807,-0.267806337839993,0.11,0.087,1,"ENSG00000197894-ADH5",0.379841034619074
0.423237749322167,-0.317704834972596,0.184,0.149,1,"ENSG00000189114-BLOC1S3",0.373415603753656
0.423406127831234,-0.377729826818465,0.224,0.241,1,"ENSG00000125304-TM9SF2",0.373242860855972
0.424845545350979,-0.517954300840064,0.136,0.111,1,"ENSG00000072609-CHFR",0.371768931111354
0.429218780562006,0.392010612119708,0.143,0.121,1,"ENSG00000122705-CLTA",0.367321283639909
0.430478668917652,-0.388617636871843,0.158,0.18,1,"ENSG00000159352-PSMD4",0.366048363840703
0.434703951574771,-0.475175260352746,0.283,0.232,1,"ENSG00000080822-CLDND1",0.361806411938637
0.434715202270186,-0.269096034572973,0.147,0.124,1,"ENSG00000183291-SEP15",0.361795171986274
0.438829747223379,0.360041362791324,0.114,0.096,1,"ENSG00000196950-SLC39A10",0.35770394031091
0.439901207064207,-0.704526203982823,0.173,0.18,1,"ENSG00000117569-PTBP2",0.356644846341834
0.440065426800405,-0.252809508376555,0.114,0.093,1,"ENSG00000116750-UCHL5",0.356482749909234
0.44084076211743,-0.625613721556979,0.092,0.105,1,"ENSG00000167191-GPRC5B",0.355718255480666
0.442228030204656,-0.494535973469475,0.206,0.229,1,"ENSG00000125430-HS3ST3B1",0.354353733540656
0.443460465748782,-0.346418135301783,0.235,0.198,1,"ENSG00000077254-USP33",0.353145091215464
0.444512664037691,-0.356126647953,0.162,0.133,1,"ENSG00000131876-SNRPA1",0.352115861592887
0.4475936708231,-0.401351675318617,0.103,0.08,1,"ENSG00000182871-COL18A1",0.349116063220623
0.449921613012484,-0.295943827274011,0.382,0.334,1,"ENSG00000058272-PPP1R12A",0.34686314400579
0.449992471182823,-0.265582632666076,0.276,0.232,1,"ENSG00000005022-SLC25A5",0.346794752338229
0.450304938522904,-0.636382568122044,0.261,0.26,1,"ENSG00000115306-SPTBN1",0.346493290075741
0.455093797516284,-0.660013100884395,0.11,0.121,1,"ENSG00000112769-LAMA4",0.341899083462642
0.458072746925178,-0.351911767336321,0.596,0.511,1,"ENSG00000158985-CDC42SE2",0.339065545840356
0.458667646787439,-0.305170102553834,0.132,0.108,1,"ENSG00000035928-RFC1",0.338501892781097
0.460315772744824,0.415553395583172,0.151,0.13,1,"ENSG00000131558-EXOC4",0.336944143727181
0.460341054451342,0.356829067676824,0.243,0.223,1,"ENSG00000171634-BPTF",0.336920291830769
0.461217987143705,-0.308497249361693,0.165,0.136,1,"ENSG00000183431-SF3A3",0.336093763899176
0.465371356880386,-0.384863638344382,0.085,0.102,1,"ENSG00000105726-ATP13A1",0.332200350597217
0.465579961359879,-0.381348035901592,0.213,0.176,1,"ENSG00000198791-CNOT7",0.332005720063728
0.46675156020771,-0.434123176342408,0.515,0.514,1,"ENSG00000141232-TOB1",0.330914221662833
0.467313561862996,-0.26469463254303,0.316,0.276,1,"ENSG00000117505-DR1",0.330391615173421
0.46921857571082,0.268016872541824,0.169,0.146,1,"ENSG00000116584-ARHGEF2",0.328624803101655
0.469422182002986,-0.558113778996787,0.11,0.124,1,"ENSG00000235989-MORC2-AS1",0.328436392168443
0.470951233875035,-0.33342555729586,0.103,0.121,1,"ENSG00000108587-GOSR1",0.327024060929392
0.472465472527482,-0.529443737454192,0.368,0.341,1,"ENSG00000134954-ETS1",0.325629923956181
0.473310893034063,-0.343146925518047,0.107,0.121,1,"ENSG00000179933-C14orf119",0.32485350032781
0.474897856608644,-0.656960507634079,0.18,0.149,1,"ENSG00000134108-ARL8B",0.323399790546722
0.475234506762456,-0.307563263136852,0.379,0.331,1,"ENSG00000105401-CDC37",0.323092032773412
0.477918220939074,-0.427723070960525,0.154,0.173,1,"ENSG00000122299-ZC3H7A",0.320646411407551
0.481910902536097,-0.285538734921645,0.118,0.096,1,"ENSG00000175348-TMEM9B",0.317033248304093
0.482253156779458,-0.555061839893314,0.562,0.548,1,"ENSG00000164548-TRA2A",0.316724920827858
0.484836726380503,-0.283361056238467,0.118,0.13,1,"ENSG00000176386-CDC26",0.314404489790061
0.493911627519851,-0.36494380472547,0.191,0.164,1,"ENSG00000136536-MARCH7",0.306350749687269
0.494302514116422,0.290963008256899,0.312,0.294,1,"ENSG00000119397-CNTRL",0.306007180629427
0.49622802060286,-0.253841848705554,0.114,0.13,1,"ENSG00000120802-TMPO",0.304318715981554
0.497396924500775,-0.372249961580995,0.283,0.248,1,"ENSG00000136111-TBC1D4",0.303296904382673
0.499090499924224,-1.00293568760825,0.173,0.176,1,"ENSG00000134871-COL4A2",0.301820696753301
0.499386098608113,-0.407136955381429,0.151,0.127,1,"ENSG00000117222-RBBP5",0.301563551255429
0.4999831261844,-0.300174559506899,0.147,0.164,1,"ENSG00000122965-RBM19",0.301044652321304
0.500369382717623,-0.268247298920507,0.276,0.291,1,"ENSG00000116209-TMEM59",0.300709272367094
0.505515852484876,-0.262129210259534,0.316,0.269,1,"ENSG00000182670-TTC3",0.296265220807388
0.50602720887278,-0.296767616084252,0.154,0.17,1,"ENSG00000139624-CERS5",0.295826130698515
0.507906238148246,-0.261482827943741,0.184,0.158,1,"ENSG00000107829-FBXW4",0.294216453096342
0.509406569062379,-0.467655996135227,0.32,0.344,1,"ENSG00000118971-CCND2",0.292935458883303
0.511671251360194,-0.403887465283068,0.228,0.238,1,"ENSG00000197930-ERO1L",0.291008983509363
0.511770006926042,-0.284839552238003,0.199,0.17,1,"ENSG00000177731-FLII",0.29092517020383
0.512497326389886,-1.12411220579752,0.162,0.127,1,"ENSG00000167434-CA4",0.290308395905668
0.512892675399262,-0.489221083592289,0.574,0.545,1,"ENSG00000241553-ARPC4",0.289973503032894
0.518565078509273,-0.44841183620456,0.132,0.105,1,"ENSG00000127920-GNG11",0.285196733076456
0.518772747685228,-0.259993497278108,0.125,0.136,1,"ENSG00000139117-CPNE8",0.285022846467666
0.520461216741271,-1.46876047707051,0.114,0.13,1,"ENSG00000112078-KCTD20",0.283611627311561
0.521177318596165,-0.436030378782719,0.162,0.13,1,"ENSG00000174059-CD34",0.283014492849834
0.522812447738432,-0.270986601003033,0.165,0.18,1,"ENSG00000119688-ABCD4",0.281654080770612
0.523048699746804,-0.327482272686214,0.21,0.226,1,"ENSG00000104408-EIF3E",0.281457873184995
0.524857187962253,0.344246919567493,0.125,0.108,1,"ENSG00000065029-ZNF76",0.279958850722122
0.525322247604978,-0.569910538389004,0.088,0.102,1,"ENSG00000269044-CTC-429P9.3",0.27957420626432
0.52578340446512,-0.443005274803318,0.441,0.421,1,"ENSG00000232112-TMA7",0.279193125842752
0.527247747842126,-0.340246584965371,0.118,0.133,1,"ENSG00000122068-FYTTD1",0.277985266689142
0.528337416374584,0.269321714524762,0.14,0.124,1,"ENSG00000204713-TRIM27",0.277088631884316
0.528585479825793,-0.355755426509343,0.125,0.142,1,"ENSG00000126945-HNRNPH2",0.276884771053243
0.532802555002133,-0.392288741826604,0.132,0.115,1,"ENSG00000116977-LGALS8",0.273433701216384
0.538143856082436,0.294758106122466,0.129,0.111,1,"ENSG00000237441-RGL2",0.269101613643001
0.538999358523904,-0.402957474740621,0.165,0.18,1,"ENSG00000091527-CDV3",0.268411751677258
0.540831513729519,-0.416036995552687,0.147,0.127,1,"ENSG00000205323-SARNP",0.266938010409459
0.542080357520492,0.280248725063728,0.129,0.111,1,"ENSG00000143164-DCAF6",0.265936329253282
0.542173396962407,-0.363608897229591,0.176,0.183,1,"ENSG00000168924-LETM1",0.265861795932729
0.542753263194574,-0.384524544351957,0.169,0.18,1,"ENSG00000156304-SCAF4",0.265397556757676
0.543145330313309,-0.380857020321574,0.114,0.127,1,"ENSG00000127125-PPCS",0.265083949953837
0.549839055998383,-0.520036503430694,0.268,0.241,1,"ENSG00000099308-MAST3",0.259764414725079
0.551638338077174,-0.273698167148616,0.349,0.341,1,"ENSG00000169567-HINT1",0.258345558600659
0.557149486206259,-0.29624773340931,0.107,0.093,1,"ENSG00000156735-BAG4",0.254028265644245
0.55783371119581,-0.345296915120351,0.276,0.285,1,"ENSG00000116747-TROVE2",0.253495243845646
0.558254378882104,-0.500683642768663,0.18,0.192,1,"ENSG00000147457-CHMP7",0.253167861688005
0.560234733301324,-0.657739893667117,0.18,0.158,1,"ENSG00000139154-AEBP2",0.251629969390545
0.561301617047605,-0.31475861464558,0.107,0.09,1,"ENSG00000205981-DNAJC19",0.250803706624368
0.565390660271888,-0.326387977493937,0.151,0.158,1,"ENSG00000177469-PTRF",0.247651369928359
0.566316090337228,-0.798560838879782,0.228,0.232,1,"ENSG00000101126-ADNP",0.246941098897227
0.566537390647582,-0.484309051802702,0.18,0.195,1,"ENSG00000122692-SMU1",0.246771422047632
0.567503123257999,-0.436466473671136,0.147,0.155,1,"ENSG00000085063-CD59",0.246031743985091
0.570417358048222,-0.278830332208219,0.118,0.13,1,"ENSG00000198856-OSTC",0.243807267185191
0.570424005211463,-0.403387122903946,0.129,0.136,1,"ENSG00000136240-KDELR2",0.243802206312735
0.572310069041089,-0.455910337482558,0.283,0.282,1,"ENSG00000185658-BRWD1",0.242368613185592
0.572882804538011,-0.400329356477156,0.176,0.152,1,"ENSG00000090615-GOLGA3",0.241934213195197
0.574853996147448,-0.734993032590235,0.169,0.18,1,"ENSG00000135679-MDM2",0.240442445256838
0.575874468708023,-0.416248344946618,0.261,0.266,1,"ENSG00000108622-ICAM2",0.239672175411772
0.577474155331219,-0.277418975748254,0.121,0.13,1,"ENSG00000162599-NFIA",0.238467447709761
0.578679022557261,-0.313671221100132,0.316,0.266,1,"ENSG00000110844-PRPF40B",0.237562260772365
0.580540558066479,-0.379715615291553,0.217,0.18,1,"ENSG00000142798-HSPG2",0.236167433928561
0.580982668086391,0.258760787715491,0.213,0.204,1,"ENSG00000107960-OBFC1",0.235836823318301
0.584926154170725,-0.255924439436838,0.276,0.245,1,"ENSG00000170540-ARL6IP1",0.232898959320421
0.586209071592439,-0.408003652166884,0.162,0.139,1,"ENSG00000081154-PCNP",0.231947465133246
0.593372647665999,-0.291942378863786,0.21,0.223,1,"ENSG00000182010-RTKN2",0.22667247696341
0.593413718190378,-0.334235688697436,0.272,0.232,1,"ENSG00000149187-CELF1",0.226642418137952
0.593896071852224,-0.288902348006462,0.118,0.13,1,"ENSG00000029725-RABEP1",0.226289547224317
0.594437180821263,-0.478360710121097,0.224,0.198,1,"ENSG00000114316-USP4",0.225894034172612
0.596239932780064,-0.539213168531828,0.191,0.161,1,"ENSG00000079308-TNS1",0.224578940740051
0.599933937287485,-0.286405862178973,0.279,0.248,1,"ENSG00000135940-COX5B",0.221896570034869
0.608846404535006,-0.505081543158999,0.11,0.118,1,"ENSG00000172889-EGFL7",0.215492254290279
0.609426554979017,-0.499162234408308,0.154,0.161,1,"ENSG00000126934-MAP2K2",0.215078625877064
0.610180086183103,-0.292868319264898,0.136,0.115,1,"ENSG00000125835-SNRPB",0.214541970082527
0.614950208902006,-0.447671237585151,0.239,0.251,1,"ENSG00000162613-FUBP1",0.211160046622153
0.615288866547767,0.663708763675757,0.184,0.17,1,"ENSG00000141503-MINK1",0.210920943258493
0.618745325708132,-0.271505648997669,0.316,0.294,1,"ENSG00000147010-SH3KBP1",0.208488068909822
0.619712310255335,-0.393546741792513,0.173,0.149,1,"ENSG00000146701-MDH2",0.207809876735811
0.626497260089007,-0.36198090575695,0.199,0.204,1,"ENSG00000140497-SCAMP2",0.203080824000761
0.628938080430018,-0.371973831041688,0.143,0.127,1,"ENSG00000129083-COPB1",0.201392109167227
0.631939655647406,-0.313076343591823,0.353,0.331,1,"ENSG00000218537-AP000350.4",0.199324390816631
0.63271061434567,-0.320295886916378,0.114,0.127,1,"ENSG00000180228-PRKRA",0.198794879760724
0.633211333848372,-0.262987913449755,0.147,0.152,1,"ENSG00000160194-NDUFV3",0.198451320304068
0.634035607512993,-0.47104842956718,0.143,0.155,1,"ENSG00000140943-MBTPS1",0.197886351405073
0.637138742678015,-0.252080847171323,0.221,0.198,1,"ENSG00000174891-RSRC1",0.195765985846067
0.637674260393873,-0.370399478101951,0.217,0.189,1,"ENSG00000143772-ITPKB",0.195401112877124
0.63887258066357,-0.342107751524251,0.121,0.133,1,"ENSG00000135426-TESPA1",0.194585750656469
0.639057739938233,-0.288272013945791,0.099,0.108,1,"ENSG00000136271-DDX56",0.19445990083426
0.639513512753831,-0.868109559935154,0.335,0.328,1,"ENSG00000113369-ARRDC3",0.194150274559176
0.641312871438067,-0.368038148935611,0.096,0.105,1,"ENSG00000119285-HEATR1",0.192930043509504
0.641961258669436,-0.330531872675941,0.151,0.136,1,"ENSG00000072803-FBXW11",0.192491180114574
0.642303187174963,-0.613679465934954,0.165,0.136,1,"ENSG00000120549-KIAA1217",0.192259922966337
0.643472668969588,-0.272127588100474,0.169,0.152,1,"ENSG00000006530-AGK",0.191469894707952
0.644562222779121,-0.250567065941408,0.588,0.554,1,"ENSG00000069493-CLEC2D",0.190735151692663
0.644950133494383,-0.645807958404163,0.496,0.452,1,"ENSG00000198586-TLK1",0.190473863016565
0.645199542968293,0.295268510454984,0.125,0.115,1,"ENSG00000165219-GAPVD1",0.190305948918567
0.648201161648867,0.384267896742675,0.103,0.093,1,"ENSG00000184277-TM2D3",0.188290194998902
0.648835618679064,-0.669357501561564,0.438,0.43,1,"ENSG00000152520-PAN3",0.187865316979442
0.651768906915405,0.420995712689868,0.103,0.115,1,"ENSG00000250722-SEPP1",0.185906361694069
0.65558471162267,0.27792504334656,0.121,0.111,1,"ENSG00000170266-GLB1",0.183371182824739
0.658463572253973,-0.252030715634389,0.121,0.133,1,"ENSG00000125384-PTGER2",0.181468246224884
0.658538451608205,-0.250899769916284,0.099,0.108,1,"ENSG00000142192-APP",0.181418861805124
0.658791973817276,-0.436334922971246,0.118,0.102,1,"ENSG00000106733-NMRK1",0.181251700558904
0.65928641112256,0.313309763969773,0.143,0.13,1,"ENSG00000104853-CLPTM1",0.180925875621848
0.660615563072062,-0.313746198616925,0.794,0.724,1,"ENSG00000122026-RPL21",0.18005119922362
0.660699493446637,-0.355308256572518,0.36,0.362,1,"ENSG00000173559-NABP1",0.179996026161887
0.662850095156621,-0.411177619378761,0.235,0.245,1,"ENSG00000145779-TNFAIP8",0.178584677036107
0.670606940191393,-0.504928364567573,0.474,0.446,1,"ENSG00000113712-CSNK1A1",0.17353195631843
0.67109703421533,-0.252113661080072,0.118,0.127,1,"ENSG00000092330-TINF2",0.17321468046066
0.676549779247623,-0.322829161783831,0.184,0.164,1,"ENSG00000165672-PRDX3",0.169700243327704
0.679102500287217,0.630563800674878,0.125,0.111,1,"ENSG00000135720-DYNC1LI2",0.168064670565588
0.686023712629337,-0.629641495479413,0.11,0.121,1,"ENSG00000197006-METTL9",0.163660872505946
0.68745512294581,0.377749259868094,0.103,0.093,1,"ENSG00000168758-SEMA4C",0.162755647305894
0.692969867421494,-0.431102881164574,0.206,0.211,1,"ENSG00000177479-ARIH2",0.159285649510973
0.694554588130483,-0.397897382648133,0.364,0.316,1,"ENSG00000161791-FMNL3",0.15829361545237
0.695008921321129,-0.516385768569188,0.107,0.115,1,"ENSG00000130640-TUBGCP2",0.158009620653526
0.696255406656198,-0.845373313971478,0.287,0.254,1,"ENSG00000153561-RMND5A",0.157231419363155
0.696385964014238,0.630146124347207,0.121,0.13,1,"ENSG00000196367-TRRAP",0.157149990875493
0.696518463329489,-0.264239157457498,0.191,0.195,1,"ENSG00000139613-SMARCC2",0.157067366798042
0.698208460888927,-0.385318340701764,0.129,0.111,1,"ENSG00000134369-NAV1",0.156014892710169
0.699498259521694,-0.273286448965927,0.154,0.139,1,"ENSG00000235437-RP11-357C3.3",0.155213361774104
0.703073456483451,-0.296950747136203,0.125,0.111,1,"ENSG00000082996-RNF13",0.152999297912136
0.703541044215136,-0.378828469497565,0.147,0.146,1,"ENSG00000164687-FABP5",0.152710560978093
0.705541506677174,-0.27034191444735,0.235,0.245,1,"ENSG00000189067-LITAF",0.15147743181663
0.706482269684666,-0.309358128519947,0.261,0.263,1,"ENSG00000247774-PCED1B-AS1",0.150898733001177
0.709125581415524,-0.774022519719273,0.191,0.183,1,"ENSG00000198561-CTNND1",0.149276847346931
0.709499345518183,-0.319055746092101,0.114,0.102,1,"ENSG00000132405-TBC1D14",0.149048000823805
0.71008502586017,0.376561508543174,0.103,0.115,1,"ENSG00000038358-EDC4",0.148689645575262
0.710389219237067,-0.28704118021697,0.11,0.118,1,"ENSG00000163840-DTX3L",0.148503637969009
0.711629973698094,-0.291127577643828,0.107,0.096,1,"ENSG00000123728-RAP2C",0.147745767814735
0.711651132575907,0.484769219238853,0.158,0.155,1,"ENSG00000160294-MCM3AP",0.147732855138753
0.714360268128744,0.293442040139318,0.188,0.167,1,"ENSG00000162852-CNST",0.146082708392038
0.71761023983194,-0.90722964334023,0.162,0.136,1,"ENSG00000106991-ENG",0.144111372819624
0.71945780780152,-0.353491402641919,0.199,0.183,1,"ENSG00000189266-PNRC2",0.142994669936221
0.720596647822735,-0.916385148865847,0.107,0.09,1,"ENSG00000131386-GALNT15",0.142307762523574
0.723194145051121,-0.62117990474677,0.176,0.18,1,"ENSG00000070770-CSNK2A2",0.140745098548018
0.723576803324018,0.31618014475038,0.114,0.127,1,"ENSG00000111801-BTN3A3",0.140515364352103
0.723613833749507,-0.334510987229506,0.103,0.108,1,"ENSG00000204427-ABHD16A",0.140493139070866
0.72713215330654,-0.261016838190649,0.14,0.124,1,"ENSG00000116001-TIA1",0.138386650714598
0.727718324150849,-0.286856485510668,0.118,0.105,1,"ENSG00000075826-SEC31B",0.138036689284395
0.729314576085281,-0.269710888587768,0.312,0.279,1,"ENSG00000010244-ZNF207",0.137085106538269
0.731375647899693,-0.35139202815739,0.132,0.121,1,"ENSG00000056586-RC3H2",0.135859504155008
0.733268813126316,-0.604375129417507,0.132,0.13,1,"ENSG00000069122-GPR116",0.134736785719203
0.737042658948411,-0.334129029066709,0.254,0.241,1,"ENSG00000130309-COLGALT1",0.132507375085665
0.737534457655378,-0.402874979816603,0.265,0.26,1,"ENSG00000138071-ACTR2",0.132217684610807
0.739888699046703,-0.512955035241108,0.151,0.136,1,"ENSG00000078403-MLLT10",0.13083360597895
0.740627478410918,-0.292033308153588,0.099,0.105,1,"ENSG00000106105-GARS",0.130400178998903
0.747428946300214,-1.42658665252593,0.18,0.152,1,"ENSG00000110799-VWF",0.126430086878376
0.748845017283236,-0.288005098948087,0.566,0.536,1,"ENSG00000165119-HNRNPK",0.125608055602703
0.750782007633029,-0.450314823338995,0.368,0.341,1,"ENSG00000162704-ARPC5",0.124486143721604
0.761939343629585,-0.588956461557405,0.235,0.235,1,"ENSG00000172197-MBOAT1",0.118079600544231
0.762129637979321,-0.520693524340319,0.169,0.17,1,"ENSG00000143622-RIT1",0.117971149040455
0.762780443548035,-0.252469895068528,0.5,0.477,1,"ENSG00000136167-LCP1",0.117600450088604
0.767275802594304,0.261663064589108,0.14,0.133,1,"ENSG00000106245-BUD31",0.115048497831426
0.769345949064165,-0.485357967202745,0.228,0.229,1,"ENSG00000066654-THUMPD1",0.113878328618945
0.774595723055609,-0.262901375228658,0.224,0.226,1,"ENSG00000232300-FAM215B",0.110924905308207
0.775696827540163,-1.0939716331284,0.143,0.124,1,"ENSG00000240583-AQP1",0.110307984738126
0.779303761058853,-0.42796644523296,0.739,0.681,1,"ENSG00000081320-STK17B",0.108293227773182
0.780263162880011,-0.315072836497569,0.121,0.111,1,"ENSG00000131467-PSME3",0.107758896141725
0.78059864111647,-0.271314042079672,0.132,0.121,1,"ENSG00000169738-DCXR",0.107572209083635
0.786527341510311,-0.426212668787058,0.125,0.115,1,"ENSG00000107796-ACTA2",0.104286175697193
0.789604003605513,-0.306674797150412,0.309,0.288,1,"ENSG00000160310-PRMT2",0.102590658287541
0.797855837226451,-0.284247657064014,0.132,0.121,1,"ENSG00000111481-COPZ1",0.0980755732520976
0.798608599681938,-0.3160032154576,0.188,0.17,1,"ENSG00000167815-PRDX2",0.0976660174896616
0.803319505944474,-0.309852988419632,0.368,0.347,1,"ENSG00000240972-MIF",0.0951116875103914
0.803334911623683,1.28307791888541,0.118,0.108,1,"ENSG00000102804-TSC22D1",0.0951033588973463
0.803334911623683,-0.25181132340994,0.11,0.115,1,"ENSG00000118689-FOXO3",0.0951033588973463
0.80344763553243,-0.38211343888833,0.118,0.124,1,"ENSG00000136718-IMP4",0.0950424229957033
0.810280261307177,-0.285448688277876,0.136,0.139,1,"ENSG00000144895-EIF2A",0.0913647405199944
0.813274661276685,-0.255879134002388,0.103,0.108,1,"ENSG00000075239-ACAT1",0.0897627585484222
0.81656199623374,-0.823627740269502,0.206,0.195,1,"ENSG00000138674-SEC31A",0.088010836524275
0.817295633937507,0.269900129800648,0.158,0.155,1,"ENSG00000128159-TUBGCP6",0.0876208211129051
